date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2021-05-26,5005,5013.0,-8.0,0.022223136784710256,0.03326204015815113,0.7914847454375411,0.7004289782633107,0.7004289782633107,0.0171286443881723,0.017912429952606904,0.00025395195419290203,0.8277021076458727
2021-05-27,4935,4871.0,64.0,-0.014084739881738972,-0.028735283456960747,0.7448872625079581,0.6591922677061577,0.6591922677061577,0.01771361659253555,0.019682975566407857,0.0002885838710192588,0.8277021076458727
2021-05-28,4985,4932.0,53.0,0.01008073052835673,0.012445330477692168,0.6995018778189636,0.6190282104592598,0.6190282104592598,0.017357473485977673,0.02053864020000432,0.00029507489314618525,0.8277021076458727
2021-05-31,5055,4992.0,63.0,0.01394444905863316,0.012092045765028772,0.69549111854293,0.6154788659671947,0.6154788659671947,0.01679881170081645,0.019992220576219563,0.00027798006870203407,0.8277021076458727
2021-06-01,5195,5089.0,106.0,0.0273187720787559,0.019244716539568982,0.7043799170008167,0.6233450592927582,0.6233450592927582,0.016562880288696194,0.019462694197773706,0.00026681662288405067,0.8277021076458727
2021-06-02,5060,5002.0,58.0,-0.026330141251816555,-0.017243515151268315,0.7625894616812148,0.6748579306913406,0.6748579306913406,0.01792815854531994,0.019458929554908928,0.00028875445347014013,0.8277021076458727
2021-06-03,5080,5018.0,62.0,0.003944778291016325,0.0031936154888033254,0.8102019869809794,0.7169929088327253,0.7169929088327253,0.018847247429068476,0.019254342338127915,0.0003003659386604333,0.8277021076458727
2021-06-04,5075,5025.0,50.0,-0.0009847366625394926,0.0013940060009089762,0.8043063954770293,0.7117755712186101,0.7117755712186101,0.017938078828464616,0.01845986273008817,0.00027408070106314537,0.8277021076458727
2021-06-07,4955,4818.0,137.0,-0.02392935714589973,-0.04206654975245983,0.7972643818822939,0.7055437007807911,0.7055437007807911,0.01703369978444809,0.017684007379469572,0.0002493237998374064,0.8277021076458727
2021-06-08,4875,4775.0,100.0,-0.016277063332140844,-0.008964930259986013,0.7082298882568389,0.6267521135016274,0.6267521135016274,0.017768562310453487,0.02076596415663534,0.00030540662291211895,0.8277021076458727
2021-06-09,4880,4777.0,103.0,0.0010251154152453505,0.0004187604751312992,0.726917376901504,0.6432897140721275,0.6432897140721275,0.017587719417120094,0.02002619952804766,0.00029152924541596756,0.8277021076458727
2021-06-10,4865,4774.0,91.0,-0.003078504227087386,-0.0006282064911864323,0.7214612749184895,0.6384613052376015,0.6384613052376015,0.01670743950440315,0.01916774104434472,0.0002650665294162273,0.8277021076458727
2021-06-11,4870,4818.0,52.0,0.0010272214565300948,0.00917437627604123,0.7170078645876299,0.6345202341483451,0.6345202341483451,0.015896435975038977,0.018350584715224383,0.00024144806723545685,0.8277021076458727
2021-06-15,4875,4785.0,90.0,0.0010261673553121748,-0.006872879287762064,0.7035345506146511,0.622596947446594,0.622596947446594,0.015115230058357585,0.01778293300012703,0.0002224806347665775,0.8277021076458727
2021-06-16,4925,4854.0,71.0,0.010204170174241668,0.014317082399492061,0.6944832839262237,0.6145869769258617,0.6145869769258617,0.014380335439527419,0.017138834335450933,0.0002039972714580101,0.8277021076458727
2021-06-17,4930,4870.0,60.0,0.001014713430546605,0.0032908297900887647,0.6869474493896593,0.6079180968050083,0.6079180968050083,0.014068033118188232,0.016950555202878987,0.00019737464908735903,0.8277021076458727
2021-06-18,4845,4766.0,79.0,-0.01739174271186922,-0.02158655841794807,0.6812412087672118,0.6028683263426654,0.6028683263426654,0.013395819948345447,0.016275804020949892,0.0001804620200715919,0.8277021076458727
2021-06-21,4755,4675.0,80.0,-0.018750549345375917,-0.019278215935900036,0.6824227639270367,0.6039139503779086,0.6039139503779086,0.013818887923398662,0.01676075779433127,0.00019170825136649415,0.8277021076458727
2021-06-22,4865,4813.0,52.0,0.022870019640614834,0.029091427580322016,0.7001184149644525,0.6195738185526128,0.6195738185526128,0.014350191308581742,0.01696524950259688,0.00020150786563819577,0.8277021076458727
2021-06-23,4955,4913.0,42.0,0.018330452143982847,0.020564162865538912,0.6975244108590488,0.6172782396982733,0.6172782396982733,0.01543942105006083,0.018320851779551194,0.0002341265865179394,0.8277021076458727
2021-06-24,4960,4917.0,43.0,0.0010085729548847497,0.0008138352432911743,0.704504316830228,0.62345514763737,0.62345514763737,0.015781666615717733,0.018541431766899864,0.00024219779955062228,0.8277021076458727
2021-06-25,5035,4998.0,37.0,0.015007785433689516,0.016339243982958242,0.699491426981167,0.6190189619302363,0.6190189619302363,0.015007081504194856,0.01775774871786943,0.00022057597545360947,0.8277021076458727
2021-06-28,4990,4953.0,37.0,-0.00897761640709831,-0.009044378806659974,0.7048152681759063,0.6237303258193863,0.6237303258193863,0.015045928870945038,0.01766923561432123,0.00022004465684794352,0.8277021076458727
2021-06-29,4975,4939.0,36.0,-0.003010539152871152,-0.002830572047612861,0.704291761288668,0.6232670453882019,0.6232670453882019,0.014560674421605269,0.01711208560136531,0.00020623315998844968,0.8277021076458727
2021-06-30,4945,4913.0,32.0,-0.006048405535880704,-0.005278128371976543,0.6998737530990591,0.619357303627486,0.619357303627486,0.013878133809934152,0.016412903832740383,0.00018853437973499073,0.8277021076458727
2021-07-01,4950,4913.0,37.0,0.0010106115059234598,0.0,0.698453952101088,0.6181008425673346,0.6181008425673346,0.013330924064658262,0.01579779728068281,0.0001743134314542011,0.8277021076458727
2021-07-02,5075,5078.0,-3.0,0.024938948347252146,0.03303273009597543,0.6940915065258408,0.6142402712618061,0.6142402712618061,0.012703433431180657,0.015148807508042619,0.00015928453952786283,0.8277021076458727
2021-07-05,5160,5144.0,16.0,0.016610054565620338,0.012913503652831467,0.6861233352570693,0.6071887922628932,0.6071887922628932,0.014429071414424888,0.01740645188319915,0.00020788478175269822,0.8277021076458727
2021-07-06,5175,5167.0,8.0,0.00290275965796141,0.004461262369729396,0.7115083167700603,0.6296533776726199,0.6296533776726199,0.014701990317170144,0.01710291796356272,0.00020812315747760645,0.8277021076458727
2021-07-07,5055,5025.0,30.0,-0.023461486678998045,-0.027866795359908145,0.7619652936282159,0.674305569582492,0.674305569582492,0.014021210364425914,0.01644477759429663,0.00020605881544715342,0.8936710499744349
2021-07-08,5010,4987.0,23.0,-0.008941937375661282,-0.007590927381153974,0.7682186559668428,0.6798395185547282,0.6798395185547282,0.015162581599207914,0.01764444223182433,0.00023916670376648077,0.8939631821882352
2021-07-09,5010,4988.0,22.0,0.0,0.00020050125380444627,0.769753291500739,0.6811976030979991,0.6811976030979991,0.014666508879064235,0.017032254487864863,0.0002233036539968683,0.8939164774534067
2021-07-12,5065,5032.0,33.0,0.01091822260387323,0.008782491580349452,0.7642614365412438,0.6763375544612777,0.6763375544612777,0.013952570465602322,0.016321421908381914,0.00020359069698704243,0.8940168684220441
2021-07-13,5160,5133.0,27.0,0.018582441792824707,0.019872764180026717,0.773547740599693,0.6845555226545956,0.6845555226545956,0.013731933689374252,0.015861660422162974,0.00019461863305359902,0.893519577014711
2021-07-14,5275,5258.0,17.0,0.022042099868658866,0.024060442729523398,0.7888244947871242,0.6980747741478976,0.6980747741478976,0.014332109967707752,0.01627650676797872,0.00020897907099514187,0.8958420816668846
2021-07-15,5250,5225.0,25.0,-0.004750602758597865,-0.006295928456814812,0.8011375659955045,0.7089712973411545,0.7089712973411545,0.015305841136463076,0.017101717380744463,0.000234307692387067,0.895137229937215
2021-07-16,5325,5285.0,40.0,0.014184634991956381,0.011417821471326271,0.7942687090337958,0.7028926628617662,0.7028926628617662,0.014619032925729147,0.01647751291006657,0.00021565065153926984,0.89524204327719
2021-07-19,5425,5385.0,40.0,0.018605187831034486,0.01874469128615084,0.8111009588108176,0.7177884591246174,0.7177884591246174,0.01461925185336937,0.016148656916144522,0.0002115181944282836,0.8959549530691586
2021-07-20,5405,5341.0,64.0,-0.0036934483353516095,-0.008204409250718608,0.8248977614271847,0.7299980189621105,0.7299980189621105,0.015099683790216456,0.016420470858488707,0.00022241872037506282,0.8970525370553791
2021-07-21,5470,5414.0,56.0,0.011954165342718174,0.013575289834476114,0.8125695657310513,0.7190881112664171,0.7190881112664171,0.014398203148780452,0.015903374291945375,0.0002055129118969735,0.8975146279387635
2021-07-22,5495,5420.0,75.0,0.00455997142169484,0.0011076242594453593,0.8207014366684612,0.7262844572287268,0.7262844572287268,0.014220466055677639,0.015761263585641967,0.00020387654154354633,0.9096250163532539
2021-07-23,5425,5361.0,64.0,-0.012820688429061434,-0.01094529060615418,0.8428287768375945,0.7458661741925616,0.7458661741925616,0.013617194025087162,0.015119241256401154,0.00019266345739866434,0.9357971687389183
2021-07-26,5415,5377.0,38.0,-0.0018450189735693507,0.0029800729821404435,0.861581253302885,0.7624612861087479,0.7624612861087479,0.013536577100187004,0.014824565622180494,0.0001893477699362991,0.9435596409562564
2021-07-27,5350,5321.0,29.0,-0.01207631954503875,-0.010469342213308756,0.8551099227815597,0.7567344449394334,0.7567344449394334,0.012898855388933032,0.014256084495944486,0.0001737890733683644,0.9450853540813947
2021-07-28,5395,5348.0,47.0,0.008376037802182903,0.005061403625464429,0.8660613193494011,0.7664259463269038,0.7664259463269038,0.01282381706272695,0.01399530443244544,0.00016963417150363066,0.9451781604628385
2021-07-29,5485,5447.0,38.0,0.01654449501709567,0.018342339161840738,0.8746608771033806,0.7740361744277705,0.7740361744277705,0.012515270703996486,0.013526467381566265,0.00016003260711726431,0.9453308764861967
2021-07-30,5510,5469.0,41.0,0.004547529437629516,0.004030785963098175,0.875400337134705,0.7746905638360222,0.7746905638360222,0.013030635920205797,0.014055248320924967,0.00017293534129561401,0.9442339724625959
2021-08-02,5365,5329.0,36.0,-0.026668247082161294,-0.025932181049990476,0.871940704045568,0.7716289416332461,0.7716289416332461,0.012506230825408107,0.013552557969791164,0.00016015094260509225,0.9448911588765965
2021-08-03,5305,5249.0,56.0,-0.011246604016715298,-0.015126021044482482,0.9134905421810178,0.8083987098947061,0.8083987098947061,0.01446686694600713,0.014961442358720352,0.00020448006885040405,0.9447198307059597
2021-08-04,5405,5350.0,55.0,0.01867467902522505,0.01905897863775239,0.8946680214464827,0.7917416118995423,0.7917416118995423,0.014178217267650211,0.014975181678320442,0.00020063473113283298,0.9449577411621242
2021-08-05,5405,5357.0,48.0,0.0,0.0013075559909081185,0.9032906056003234,0.799372217345419,0.799372217345419,0.014727234927011683,0.015407282313909148,0.0002144270517363946,0.9450011112717484
2021-08-06,5495,5444.0,51.0,0.016514136764413014,0.01610996789039626,0.8954892777914356,0.7924683874260493,0.7924683874260493,0.014009684580235266,0.014785067811119611,0.00019575237126984163,0.9450512336984082
2021-08-09,5515,5471.0,44.0,0.0036330648498811386,0.004947330292469142,0.9053649275971928,0.8012079005284892,0.8012079005284892,0.014323567729165734,0.014950584980805346,0.00020236716071113365,0.9449974716230067
2021-08-10,5435,5376.0,59.0,-0.014612132132293084,-0.017516811860840444,0.8989620731146999,0.7955416576236283,0.7955416576236283,0.01368472736032401,0.014423414238689702,0.00018701546547748458,0.9474870798666448
2021-08-11,5355,5312.0,43.0,-0.014828816673460643,-0.01197619104671565,0.8870907524486977,0.7850360641138918,0.7850360641138918,0.013767020858563607,0.014703790451695588,0.00019179031019655158,0.9474523696627516
2021-08-12,5315,5246.0,69.0,-0.007497692105800813,-0.012502530729450786,0.8998242995987267,0.7963046899103776,0.7963046899103776,0.013862022857439158,0.01450495180970153,0.00018931729805689778,0.941558691477237
2021-08-13,5200,5141.0,59.0,-0.02187438620652958,-0.020218268371314338,0.8780910340258606,0.7770717115273104,0.7770717115273104,0.013383733227914868,0.014357814888370478,0.00018101569924525548,0.9419993888839133
2021-08-16,5175,5107.0,68.0,-0.004819286435948883,-0.006635465407860782,0.9046546825650793,0.8005793651018401,0.8005793651018401,0.01440189087391901,0.014925798950932498,0.00020153849462628375,0.9375639650511883
