date,rho_t
2021-06-22,0.7278871198603253
2021-06-23,0.7225166580028823
2021-06-24,0.721052985686141
2021-06-25,0.7198651244421603
2021-06-28,0.7233649164217943
2021-06-29,0.7200445322287902
2021-06-30,0.7190130990688923
2021-07-01,0.7218149967510726
2021-07-02,0.7203772069504525
2021-07-05,0.71865950802483
2021-07-06,0.7194813524879037
2021-07-07,0.7224838206966135
2021-07-08,0.727744699494539
2021-07-09,0.7245089879140908
2021-07-12,0.7229635047627136
2021-07-13,0.7206888070573081
2021-07-14,0.7195656541609927
2021-07-15,0.7241534267980174
2021-07-16,0.7227421850578343
2021-07-19,0.721181926981929
2021-07-20,0.7172196070193602
2021-07-21,0.713784393446624
2021-07-22,0.713902001464493
2021-07-23,0.7137174245540188
2021-07-26,0.7141270032436609
2021-07-27,0.7140515102262774
2021-07-28,0.7159796940034056
2021-08-02,0.715886350716661
2021-08-03,0.7208437677298328
2021-08-04,0.7344340032877373
2021-08-05,0.7436392964007896
2021-08-06,0.7380667584706031
2021-08-09,0.7333623498108558
2021-08-10,0.7300810558333191
2021-08-11,0.7289194422448442
2021-08-12,0.7268900095580132
2021-08-13,0.7266120801394329
2021-08-16,0.7242892730771784
2021-08-17,0.7228323614387494
2021-08-18,0.7189542095967075
2021-08-19,0.7271131959038589
2021-08-20,0.7274706787348836
2021-08-23,0.7252993392231316
2021-08-24,0.7225080337592228
2021-08-25,0.7225953071214972
2021-08-26,0.7214724024564191
2021-08-27,0.7256193020715439
2021-08-30,0.7235860813074639
2021-08-31,0.7281056756834499
2021-09-01,0.7270730845657858
2021-09-02,0.7249986732197055
2021-09-03,0.7233454899360882
2021-09-06,0.7343703104302934
2021-09-07,0.7309944906660395
2021-09-08,0.7278419643165814
2021-09-09,0.7258970684997296
2021-09-10,0.7277192558791205
2021-09-13,0.7248726981348995
2021-09-14,0.7233997700659455
2021-09-15,0.7260426943535915
2021-09-16,0.7232813707686819
2021-09-17,0.722464962786653
2021-09-22,0.7213625014284782
2021-09-23,0.7214053043746259
2021-09-24,0.7237915281449863
2021-09-27,0.7231636966482841
2021-09-28,0.7229775306190117
2021-09-29,0.7205853744355616
2021-09-30,0.7192020560566604
2021-10-08,0.7175851774347223
2021-10-11,0.720771285110115
2021-10-12,0.7197574353535805
2021-10-13,0.7345268206032668
2021-10-14,0.7307202610546658
2021-10-15,0.7268428103974676
2021-10-18,0.7264827640851671
2021-10-19,0.7245550625885004
2021-10-20,0.7231609651512406
2021-10-21,0.7318039957071761
2021-10-22,0.7362410581635495
2021-10-25,0.7273931651334872
2021-10-26,0.7235124396331445
2021-10-27,0.7209597077840696
2021-10-28,0.7312269538319852
2021-10-29,0.7204596022124048
2021-11-01,0.7168334615351232
2021-11-02,0.722579898827059
2021-11-03,0.7351338197212326
2021-11-04,0.7331808272824191
2021-11-05,0.7322243644782254
2021-11-08,0.7294549469361018
2021-11-09,0.7266688470222744
2021-11-10,0.7251222957287674
2021-11-11,0.7034161010394462
2021-11-12,0.7105350368059516
2021-11-15,0.711758242062704
2021-11-16,0.7131806662141055
2021-11-17,0.7134127544360742
2021-11-18,0.7119746142832774
2021-11-19,0.7138406274391373
2021-11-22,0.7107680960283334
2021-11-23,0.7106371766175809
2021-11-24,0.7115140827414335
2021-11-25,0.7199393652269028
2021-11-26,0.718961196354535
2021-11-29,0.719164419020122
2021-11-30,0.7183116258510583
2021-12-01,0.7175790796346772
2021-12-02,0.7209371619614197
2021-12-03,0.7183723063290886
2021-12-06,0.6975868600516978
2021-12-07,0.700079681716483
2021-12-08,0.705857438897954
2021-12-09,0.709046389835925
2021-12-10,0.7128171424753138
2021-12-13,0.7124889327059722
2021-12-14,0.7162679328021638
2021-12-15,0.7154240162921469
2021-12-16,0.7167187983675893
2021-12-17,0.713455238669679
2021-12-20,0.7104614872482289
2021-12-21,0.708347200939723
2021-12-22,0.7099223118541421
2021-12-23,0.7110844563847014
2021-12-24,0.7114620717168393
2021-12-27,0.7123816101615758
2021-12-28,0.7351601317204327
2021-12-29,0.7314732804218782
2021-12-30,0.7282601910481031
2021-12-31,0.7233605033650319
2022-01-04,0.7217361721867336
2022-01-05,0.7222741307221402
2022-01-06,0.722653332605933
2022-01-07,0.7204257836087987
2022-01-10,0.7185195255547308
2022-01-11,0.7187033025770321
2022-01-12,0.7188360932491744
2022-01-13,0.717479309391798
2022-01-14,0.7160547207409856
2022-01-17,0.7151252116684895
2022-01-18,0.7205054170073363
2022-01-19,0.7204327855809993
2022-01-20,0.7239762420966843
2022-01-21,0.721928607939247
2022-01-24,0.7205261472398072
2022-01-25,0.7194785555802128
2022-01-26,0.7149995254964588
2022-01-27,0.7138986231314229
2022-01-28,0.7140121536045326
2022-02-07,0.6973547505274912
2022-02-08,0.6750297745583296
2022-02-09,0.6860764163103418
2022-02-10,0.6941312645381429
2022-02-11,0.6986604321217583
2022-02-14,0.6987668738272456
2022-02-15,0.7076660603535312
2022-02-16,0.7127129897049574
2022-02-17,0.7160397416561446
2022-02-18,0.7186779683705646
2022-02-21,0.7182829149762727
2022-02-22,0.7179764705618816
2022-02-23,0.7189888874465165
2022-02-24,0.7200220147983661
2022-02-25,0.7249449371623742
2022-02-28,0.7218146491274575
2022-03-01,0.7310935900560552
2022-03-02,0.7327834361163174
2022-03-03,0.730549285736907
2022-03-04,0.7315290488166919
2022-03-07,0.728875551757515
2022-03-08,0.7350164914347894
2022-03-09,0.7336913238973644
2022-03-10,0.7325593290248512
2022-03-11,0.7291382576175578
2022-03-14,0.726661028725233
2022-03-15,0.7340586200500245
2022-03-16,0.7302400565065122
2022-03-17,0.7313989630358427
2022-03-18,0.72831549462717
2022-03-21,0.7273157649114624
2022-03-22,0.7248897871633323
2022-03-23,0.7230844331053043
2022-03-24,0.7196914220845112
2022-03-25,0.7174028778748597
2022-03-28,0.7213369411137066
2022-03-29,0.7200772964036694
2022-03-30,0.7200243418111015
2022-03-31,0.718978951424828
2022-04-01,0.7170770709398321
2022-04-06,0.7219012833937314
2022-04-07,0.7142376544347318
2022-04-08,0.7138950766755314
2022-04-11,0.7144730897089798
2022-04-12,0.723394716716292
2022-04-13,0.7253426699311509
2022-04-14,0.7248908434514147
2022-04-15,0.7246472424188979
2022-04-18,0.7232344396307504
2022-04-19,0.7216757811853539
2022-04-20,0.7205035517546134
2022-04-21,0.7201909029880091
2022-04-22,0.7209182350850387
2022-04-25,0.7229250918853656
2022-04-26,0.7395376912537666
2022-04-27,0.7344762016434987
2022-04-28,0.731107335021713
2022-04-29,0.7280372785539577
2022-05-05,0.7264466186444097
2022-05-06,0.7229222513015173
2022-05-09,0.7396199090791105
2022-05-10,0.7377441469660347
2022-05-11,0.734565979374423
2022-05-12,0.7336960026550127
2022-05-13,0.7309941943136484
2022-05-16,0.7286716065162631
2022-05-17,0.7259932427010294
2022-05-18,0.7236242461310702
2022-05-19,0.7254018394553442
2022-05-20,0.7231526882331338
2022-05-23,0.7235394311978475
2022-05-24,0.722290001896114
2022-05-25,0.7308952718798166
2022-05-26,0.7298457911599411
2022-05-27,0.7278511862449795
2022-05-30,0.7280854343159068
2022-05-31,0.7261804749669742
2022-06-01,0.7247601706673368
2022-06-02,0.7232443374324733
2022-06-06,0.7226975090338329
2022-06-07,0.7203168046286782
2022-06-08,0.720123724497649
2022-06-09,0.7196386560124299
2022-06-10,0.7186849381734148
2022-06-13,0.7178910217501556
2022-06-14,0.7249860894725064
2022-06-15,0.7272307034526052
2022-06-16,0.7263304112354905
2022-06-17,0.7256843994831688
2022-06-20,0.742240251679305
2022-06-21,0.7683239184339836
2022-06-22,0.7601974025712923
2022-06-23,0.7531832961285033
2022-06-24,0.7467618582464799
2022-06-27,0.7411066212565914
2022-06-28,0.7379948951759262
2022-06-29,0.7333481400596121
2022-06-30,0.7297656618495847
2022-07-01,0.7264628008186608
2022-07-04,0.7262504924173799
2022-07-05,0.7318848530202845
2022-07-06,0.7309633032358533
2022-07-07,0.7281273700008237
2022-07-08,0.7258804663057992
2022-07-11,0.7231471934864466
2022-07-12,0.7356096019914321
2022-07-13,0.735354013470745
2022-07-14,0.730345407642696
2022-07-15,0.7314015508898626
2022-07-18,0.746941395148989
2022-07-19,0.7481721484052929
2022-07-20,0.7420292544961747
2022-07-21,0.737391752951834
2022-07-22,0.733265342199147
2022-07-25,0.72978030287526
2022-07-26,0.7273865885888917
2022-07-27,0.7248754247872544
2022-07-28,0.7229497028578038
2022-07-29,0.7297993133375988
2022-08-01,0.727090477745336
2022-08-02,0.7267706557860598
2022-08-03,0.724434356466955
2022-08-04,0.7225898528471835
2022-08-05,0.7226313212059308
2022-08-08,0.7222148921046573
2022-08-09,0.7247438290348602
2022-08-10,0.7238964732874849
2022-08-11,0.7221966800024056
2022-08-12,0.720886004591033
2022-08-15,0.7202247020973163
2022-08-16,0.7190112738020127
2022-08-17,0.7181159868428355
2022-08-18,0.7312664679833871
2022-08-19,0.7282338928974853
2022-08-22,0.730383742706449
2022-08-23,0.7303724489711672
2022-08-24,0.7286372696083517
2022-08-25,0.726968560340931
2022-08-26,0.7236709409100454
2022-08-29,0.7240065264435169
2022-08-30,0.7284982702233213
2022-08-31,0.7290725797559133
2022-09-01,0.7267812038850542
2022-09-02,0.7006422648352586
2022-09-05,0.7034118277722552
2022-09-06,0.7062947695599044
2022-09-07,0.7081508028839679
2022-09-08,0.7088340919615946
2022-09-09,0.7110855055699189
2022-09-13,0.7121166777959924
2022-09-14,0.7131044677345804
2022-09-15,0.7160030909589613
2022-09-16,0.7154049033796941
2022-09-19,0.7155542882281966
2022-09-20,0.7146286170999046
2022-09-21,0.7166173531852433
2022-09-22,0.7162597748586751
2022-09-23,0.7258616610289711
2022-09-26,0.7235458341736698
2022-09-27,0.7210675923689963
2022-09-28,0.7237207693212399
2022-09-29,0.7218238385207556
2022-09-30,0.7204036179011716
2022-10-10,0.7206985907548717
2022-10-11,0.7199260726499269
2022-10-12,0.7301462323062468
2022-10-13,0.727349865306432
2022-10-14,0.7262450539047236
2022-10-17,0.7257963052914067
2022-10-18,0.72870452869164
2022-10-19,0.7260609498046191
2022-10-20,0.7231298066137544
2022-10-21,0.7249147995238814
2022-10-24,0.724562750078854
2022-10-25,0.7226518695238289
2022-10-26,0.7225526736507271
2022-10-27,0.7210298527344075
2022-10-28,0.7195524147065577
2022-10-31,0.7261485477482565
2022-11-01,0.7276306593658454
2022-11-02,0.7316526264504283
2022-11-03,0.7283457398535786
2022-11-04,0.7259233453221605
2022-11-07,0.7270087109116863
2022-11-08,0.7251404707633804
2022-11-09,0.7231704744670046
2022-11-10,0.723741737859696
2022-11-11,0.7247177767363309
2022-11-14,0.7290916143372067
2022-11-15,0.7263011111140244
2022-11-16,0.7247952985751586
2022-11-17,0.7239262494443424
2022-11-18,0.7219381222400663
2022-11-21,0.72051434854115
2022-11-22,0.7218991703565297
2022-11-23,0.7205313407280662
2022-11-24,0.7188479378231505
2022-11-25,0.7178190771931459
2022-11-28,0.7205453854231276
2022-11-29,0.7192663732270032
2022-11-30,0.720473662864538
2022-12-01,0.7197187382855195
2022-12-02,0.7190123227036345
2022-12-05,0.7215115494169355
2022-12-06,0.72076596811279
2022-12-07,0.7199546732665705
2022-12-08,0.7183094693409754
2022-12-09,0.7209659556235016
2022-12-12,0.7333523403145187
2022-12-13,0.7296520197360488
2022-12-14,0.7263540426582951
2022-12-15,0.7259143371783598
2022-12-16,0.7325106025763686
2022-12-19,0.7304269323929748
2022-12-20,0.7400735154533404
2022-12-21,0.7351627467668141
2022-12-22,0.7362455338785764
2022-12-23,0.7331785041394868
2022-12-26,0.7292373230257151
2022-12-27,0.7264592370272467
2022-12-28,0.7258906078585345
2022-12-29,0.7239611842370889
2022-12-30,0.7219477236646817
2023-01-03,0.7236446068178615
2023-01-04,0.72407031741242
2023-01-05,0.7224456684887122
2023-01-06,0.7206749269561078
2023-01-09,0.7310750109295187
2023-01-10,0.7280934949103902
2023-01-11,0.7249769594758589
2023-01-12,0.7239289834714268
2023-01-13,0.7221987597414561
2023-01-16,0.7213359660811999
2023-01-17,0.7253457584192374
2023-01-18,0.7229496244783113
2023-01-19,0.7249662411504343
2023-01-20,0.723763512511195
2023-01-30,0.7211965537456854
2023-01-31,0.7153060222334476
2023-02-01,0.7190117445657341
2023-02-02,0.724027656758368
2023-02-03,0.7217501258128226
2023-02-06,0.7175322822242941
2023-02-07,0.7167970667968208
2023-02-08,0.7152145106847118
2023-02-09,0.715744707137307
2023-02-10,0.7175312139369797
2023-02-13,0.7175601809303538
2023-02-14,0.717597086451275
2023-02-15,0.7201234852535762
2023-02-16,0.7204511931618237
2023-02-17,0.7224279038688034
2023-02-20,0.7208915789861262
2023-02-21,0.7206407701562736
2023-02-22,0.7225572743957246
2023-02-23,0.7201196684658128
2023-02-24,0.7190905649505637
2023-02-27,0.7180247661406296
2023-02-28,0.7177899107048166
2023-03-01,0.717601491383186
2023-03-02,0.7205814831937165
2023-03-03,0.7198586264087721
2023-03-06,0.7238860781081828
2023-03-07,0.7252156873186582
2023-03-08,0.7238019875484627
2023-03-09,0.7219090469694764
2023-03-10,0.7246988598898821
2023-03-13,0.7227477866500374
2023-03-14,0.7287248987545049
2023-03-15,0.7262077525084285
2023-03-16,0.7252936520058895
2023-03-17,0.7420759241345117
2023-03-20,0.738624073445761
2023-03-21,0.7366314079337788
2023-03-22,0.7334620672384082
2023-03-23,0.7300992865576837
2023-03-24,0.7297666893508509
2023-03-27,0.7276265284444801
2023-03-28,0.7258943152857937
2023-03-29,0.7250861017470143
2023-03-30,0.7233549351619477
2023-03-31,0.7216178770872054
2023-04-03,0.7206244804761254
2023-04-04,0.7367012072235496
2023-04-06,0.734682914888224
2023-04-07,0.7202778302413139
2023-04-10,0.7224772429576454
2023-04-11,0.725390672598715
2023-04-12,0.723961059266109
2023-04-13,0.7228951658740808
2023-04-14,0.7210057558746876
2023-04-17,0.72068263250937
2023-04-18,0.7183515017054578
2023-04-19,0.7182836591403594
2023-04-20,0.717878916644292
2023-04-21,0.7176410313754654
2023-04-24,0.7287915473490315
2023-04-25,0.7358026754323872
2023-04-26,0.7319642188757988
2023-04-27,0.7288537307720199
2023-04-28,0.724958996905001
2023-05-04,0.7225418732890777
2023-05-05,0.7239746423545491
2023-05-08,0.7177431361976251
2023-05-09,0.7344649232001867
2023-05-10,0.7309404062059064
2023-05-11,0.7280428034212495
2023-05-12,0.7321214306882438
2023-05-15,0.7289751082295604
2023-05-16,0.730278034220355
2023-05-17,0.7268511714958611
2023-05-18,0.725491035943836
2023-05-19,0.7231950051058383
2023-05-22,0.721336082786806
2023-05-23,0.725444236154925
2023-05-24,0.723394103290578
2023-05-25,0.7303873449304271
2023-05-26,0.7277673895229425
2023-05-29,0.7264897590022166
2023-05-30,0.7241345646249834
2023-05-31,0.7240880410790771
2023-06-01,0.7214525351146366
2023-06-02,0.7265669776539693
2023-06-05,0.7249678359846939
2023-06-06,0.7234245840789392
2023-06-07,0.7215695773770421
2023-06-08,0.7221043147214993
2023-06-09,0.7207792241614949
2023-06-12,0.725385636029443
2023-06-13,0.7269529868101526
2023-06-14,0.7306875278383497
2023-06-15,0.7275522936716042
2023-06-16,0.7249040617171252
2023-06-19,0.7243072158401457
2023-06-20,0.7241063750097975
2023-06-21,0.7225287650158974
2023-06-26,0.7200949238486929
2023-06-27,0.7186525177844362
2023-06-28,0.7248999358299226
2023-06-29,0.723076534163371
2023-06-30,0.7215981656622543
2023-07-03,0.7204465399326088
2023-07-04,0.7204954774187361
2023-07-05,0.7194943598409469
2023-07-06,0.7187069936988499
2023-07-07,0.718103982372353
2023-07-10,0.7298350001867563
2023-07-11,0.7270722552823944
2023-07-12,0.7249640752961567
2023-07-13,0.7243412167743967
2023-07-14,0.7226877930523967
2023-07-17,0.7245619378392623
2023-07-18,0.7316765516783628
2023-07-19,0.7302080763327156
2023-07-20,0.7272297411646041
2023-07-21,0.7269998246877097
2023-07-24,0.7256514770196208
2023-07-25,0.7220607756829274
2023-07-26,0.7343088273661953
2023-07-27,0.7311574289536746
2023-07-28,0.7290267171043355
2023-07-31,0.726989250216013
2023-08-01,0.7245534131271097
2023-08-02,0.7226644316239049
2023-08-03,0.725521787899232
2023-08-04,0.7262228224862118
2023-08-07,0.7240944828402046
2023-08-08,0.7223065572650839
2023-08-09,0.7226929033109409
2023-08-10,0.7214663887954057
2023-08-11,0.7232608150420696
2023-08-14,0.721927669541364
2023-08-15,0.7243619637116988
2023-08-16,0.7236842827745524
2023-08-17,0.7219628819908378
2023-08-18,0.7205734476353572
2023-08-21,0.7198505184473755
2023-08-22,0.72013889613514
2023-08-23,0.7220839492212182
2023-08-24,0.7216141410766416
2023-08-25,0.723635589928139
2023-08-28,0.7217558183231346
2023-08-29,0.72725580251794
2023-08-30,0.7246817153216366
2023-08-31,0.7230718243723957
2023-09-01,0.7158977861272734
2023-09-04,0.7177617926875219
2023-09-05,0.717449505357661
2023-09-06,0.7171667931345291
2023-09-07,0.7161075861822453
2023-09-08,0.7177404277596333
2023-09-11,0.7193755646613038
2023-09-12,0.7214412484041066
2023-09-13,0.7201090319129104
2023-09-14,0.720879063468953
2023-09-15,0.7200892733540432
2023-09-18,0.7203258356152792
2023-09-19,0.7189478369252039
2023-09-20,0.7200596651918941
2023-09-21,0.7176570952939028
2023-09-22,0.7295655359862522
2023-09-25,0.7275090068577248
2023-09-26,0.7287470630273174
2023-09-27,0.7307176212342047
2023-09-28,0.7278592507391106
2023-10-09,0.7263644096870545
2023-10-10,0.7294387698460034
2023-10-11,0.7276076030030124
2023-10-12,0.7251350154142229
2023-10-13,0.7234263525438397
2023-10-16,0.7216741587420761
2023-10-17,0.7248577323859855
2023-10-18,0.7221030288693489
2023-10-19,0.7215062815664018
2023-10-20,0.7142407238404185
2023-10-23,0.7107054867756042
2023-10-24,0.7128140230906778
2023-10-25,0.7173790700003578
2023-10-26,0.7209520761551179
2023-10-27,0.7193062266492259
2023-10-30,0.7234503506319875
2023-10-31,0.722110467676396
2023-11-01,0.7207868165979412
2023-11-02,0.7200253357137683
2023-11-03,0.7188935871036606
2023-11-06,0.721875330409702
2023-11-07,0.7197115061379791
2023-11-08,0.7187667346495303
2023-11-09,0.722353910080951
2023-11-10,0.7212849384856911
2023-11-13,0.7218242001583453
2023-11-14,0.72082456458651
2023-11-15,0.7195193800090979
2023-11-16,0.7255569202190647
2023-11-17,0.7260425338950115
2023-11-20,0.724930209141659
2023-11-21,0.7254150378236804
2023-11-22,0.723188012680969
2023-11-23,0.7227885979409631
2023-11-24,0.7253370328898524
2023-11-27,0.725880941057432
2023-11-28,0.7235641268662533
2023-11-29,0.7230194521479965
2023-11-30,0.7214932333226929
2023-12-01,0.7201997979292238
2023-12-04,0.7200704158275878
2023-12-05,0.722481994026269
2023-12-06,0.7205520511615595
2023-12-07,0.7199568221811513
2023-12-08,0.7340792485270496
2023-12-11,0.7324826547312717
2023-12-12,0.7298788903494737
2023-12-13,0.7278988071505267
2023-12-14,0.7339081778631061
2023-12-15,0.7301665186069459
2023-12-18,0.7274583332607462
2023-12-19,0.7249134895743433
2023-12-20,0.7220836305012152
2023-12-21,0.7219542499130375
2023-12-22,0.7232294983695617
2023-12-25,0.7219208651921065
2023-12-26,0.7207762602734024
2023-12-27,0.7195604506311403
2023-12-28,0.7186290243923167
2023-12-29,0.7198627298166084
2024-01-02,0.7193915214101996
2024-01-03,0.7204087822783494
2024-01-04,0.7185555591467648
2024-01-05,0.718147532842061
2024-01-08,0.7268101308061089
2024-01-09,0.7244636270925545
2024-01-10,0.7226079088376856
2024-01-11,0.7254786477859994
2024-01-12,0.7259710155303123
2024-01-15,0.7241107848460047
2024-01-16,0.7224807394717137
2024-01-17,0.7205719787456654
2024-01-18,0.7211716933342247
2024-01-19,0.7217399797002156
2024-01-22,0.7203859400880213
2024-01-23,0.7185053136574365
2024-01-24,0.7183230059903568
2024-01-25,0.7197040510700565
2024-01-26,0.7196610680051739
2024-01-29,0.7174987749453097
2024-01-30,0.7150340479583931
2024-01-31,0.7214632683347009
2024-02-01,0.7214715738969081
2024-02-02,0.7198071596495021
2024-02-05,0.7221489047019185
2024-02-06,0.7199459743921295
2024-02-07,0.7189152934690374
2024-02-08,0.7181190656405189
2024-02-19,0.7164617221903536
2024-02-20,0.7180995782202114
2024-02-21,0.7286959290925622
2024-02-22,0.728244173064646
2024-02-23,0.7261812275449744
2024-02-26,0.7239745801683564
2024-02-27,0.7248495945694493
2024-02-28,0.7279341866903364
2024-02-29,0.7247085443713047
2024-03-01,0.7226559001218549
2024-03-04,0.7211892874124657
2024-03-05,0.7199285501860426
2024-03-06,0.7206821411792041
2024-03-07,0.7198395270864306
2024-03-08,0.7188039946327672
2024-03-11,0.7182731595402776
2024-03-12,0.7341989886687023
2024-03-13,0.732394001287671
2024-03-14,0.7297000924042965
2024-03-15,0.735093138696443
2024-03-18,0.7311349736616983
2024-03-19,0.7272825432997932
2024-03-20,0.7327040003538134
2024-03-21,0.7293298088620296
2024-03-22,0.7284941764528644
2024-03-25,0.7254029603057647
2024-03-26,0.7227801847454742
2024-03-27,0.7308041725431214
2024-03-28,0.7283518522047486
2024-03-29,0.7268482062673451
2024-04-01,0.7279905662438408
2024-04-02,0.7308791597056971
2024-04-03,0.7243189072732029
2024-04-08,0.7224317102229496
2024-04-09,0.7252254739203545
2024-04-10,0.7242016793138484
2024-04-11,0.7225938413601061
2024-04-12,0.7214306783100289
2024-04-15,0.7205296697817758
2024-04-16,0.7191091548165417
2024-04-17,0.7180019988354563
2024-04-18,0.7238671877143297
2024-04-19,0.72240067327322
2024-04-22,0.72088477650274
2024-04-23,0.7200447847169938
2024-04-24,0.7194083131052244
2024-04-25,0.7203234530805628
2024-04-26,0.7191159305531888
2024-04-29,0.7181840834576539
2024-04-30,0.7180167553864971
2024-05-06,0.7177316726778308
2024-05-07,0.7293112564947444
2024-05-08,0.7268059281669748
2024-05-09,0.7296601847962642
2024-05-10,0.7268337298638812
2024-05-13,0.7241693186754555
2024-05-14,0.7228045911446881
2024-05-15,0.727066903103536
2024-05-16,0.724098588379202
2024-05-17,0.7316717684860481
2024-05-20,0.7286597077167989
2024-05-21,0.7253744860178402
2024-05-22,0.7231743415058673
2024-05-23,0.7249234617724531
2024-05-24,0.7209574020938506
2024-05-27,0.7197965415393758
2024-05-28,0.7199580123833276
2024-05-29,0.7187955418524427
2024-05-30,0.7183011111595504
2024-05-31,0.7180385367796589
2024-06-03,0.7192195645617679
2024-06-04,0.7214631495636679
2024-06-05,0.7205142935585006
2024-06-06,0.7192501338470054
2024-06-07,0.7198507901643469
2024-06-11,0.7181610590090425
2024-06-12,0.722208987742212
2024-06-13,0.7210174678980367
2024-06-14,0.7168322603389152
2024-06-17,0.7176256600054608
2024-06-18,0.7188384622824558
2024-06-19,0.7184884405371078
2024-06-20,0.7177008095441478
2024-06-21,0.7167702143402997
2024-06-24,0.7182106138662943
2024-06-25,0.719740838373576
2024-06-26,0.7190032490253727
2024-06-27,0.720158291614239
2024-06-28,0.7195594828142817
2024-07-01,0.7181664009363007
2024-07-02,0.7181295795278595
2024-07-03,0.7174590637478405
2024-07-04,0.72275996207379
2024-07-05,0.7210025582634876
2024-07-08,0.7243651976494261
2024-07-09,0.731095473276048
2024-07-10,0.72791956768373
2024-07-11,0.7278878019124233
2024-07-12,0.7270824702024461
2024-07-15,0.7235600822780573
2024-07-16,0.7233881930904359
2024-07-17,0.7215530995097782
2024-07-18,0.7230611627680328
2024-07-19,0.7184362040168312
2024-07-22,0.7173480706316931
2024-07-23,0.7186344966028831
2024-07-24,0.7244895824071687
2024-07-25,0.721653013381398
2024-07-26,0.7279556387526624
2024-07-29,0.7278167256165362
2024-07-30,0.7263112802930398
2024-07-31,0.7365799760755115
2024-08-01,0.7331491620896978
2024-08-02,0.730556881997385
2024-08-05,0.7265475650899132
2024-08-06,0.724109142025095
2024-08-07,0.7251370999836441
2024-08-08,0.7225386760714022
2024-08-09,0.7295957584936842
2024-08-12,0.7270820246145326
2024-08-13,0.7320707948487345
2024-08-14,0.7319792441304184
2024-08-15,0.7431682371058164
2024-08-16,0.7387474774995159
2024-08-19,0.7314842886895082
2024-08-20,0.7269570768813302
2024-08-21,0.7263900428249441
2024-08-22,0.7338111567972757
2024-08-23,0.7307373018604698
2024-08-26,0.7287198191898789
2024-08-27,0.7371131047281305
2024-08-28,0.7329158958541107
2024-08-29,0.7294570498710382
2024-08-30,0.726790480222205
2024-09-02,0.7215675144054241
2024-09-03,0.724221414984341
2024-09-04,0.7262197279349083
2024-09-05,0.72593420220456
2024-09-06,0.7265024076548032
2024-09-09,0.7255332570377211
2024-09-10,0.7257416923849838
2024-09-11,0.7236292056068828
2024-09-12,0.7249148576183426
2024-09-13,0.7277318381909587
2024-09-18,0.7250826267671642
2024-09-19,0.7256238685286839
2024-09-20,0.7274249773009355
2024-09-23,0.724314134459145
2024-09-24,0.727120459337796
2024-09-25,0.7441878521215307
2024-09-26,0.7381901044457394
2024-09-27,0.7350962892342691
2024-09-30,0.7370065493024928
2024-10-08,0.7650978566240434
2024-10-09,0.7568982178371855
2024-10-10,0.7497325803141657
2024-10-11,0.7435096193059805
2024-10-14,0.7382480706586233
2024-10-15,0.7346043241612027
2024-10-16,0.7314774699373577
2024-10-17,0.7284687021206568
2024-10-18,0.7356974338588836
2024-10-21,0.7330151770160072
2024-10-22,0.7295858739168758
2024-10-23,0.7271708728672956
2024-10-24,0.7249128559492656
2024-10-25,0.7229339650463453
2024-10-28,0.7239434346106388
2024-10-29,0.7265945337763895
2024-10-30,0.7258609526731061
2024-10-31,0.724044516495768
2024-11-01,0.7222670609548126
2024-11-04,0.7214007938560368
2024-11-05,0.7207337345716468
2024-11-06,0.7196212998435453
2024-11-07,0.7196611260588263
2024-11-08,0.7197843885123053
2024-11-11,0.721612237727652
2024-11-12,0.721430242433525
2024-11-13,0.7201085686859883
2024-11-14,0.719076249002187
2024-11-15,0.7193909020923686
2024-11-18,0.7248383877757447
2024-11-19,0.7254770791760927
2024-11-20,0.724257911558357
2024-11-21,0.7223835471312315
2024-11-22,0.7210194665889332
2024-11-25,0.7238284179805619
2024-11-26,0.7224168048997791
2024-11-27,0.7210647410079051
2024-11-28,0.7195716119264027
2024-11-29,0.7179586855026878
2024-12-02,0.7163189721170414
2024-12-03,0.7177689897345092
2024-12-04,0.7185256710838425
2024-12-05,0.7185748141136766
2024-12-06,0.7221266537218184
2024-12-09,0.7204426996004664
2024-12-10,0.71951539554758
2024-12-11,0.7235189453235445
2024-12-12,0.7215263957699726
2024-12-13,0.7198160248225666
2024-12-16,0.7269764630648823
2024-12-17,0.7244197686891095
2024-12-18,0.7221314902587868
2024-12-19,0.7242618019212623
2024-12-20,0.7240199833074727
2024-12-23,0.72172592846753
2024-12-24,0.7205753321041026
2024-12-25,0.718961924560806
2024-12-26,0.7180629538363534
2024-12-27,0.7174045302290383
2024-12-30,0.7174547123280364
2024-12-31,0.7172662769069561
2025-01-02,0.7173638550751272
2025-01-03,0.7167400535014135
2025-01-06,0.7237089712920395
2025-01-07,0.7207954333889359
2025-01-08,0.720212369758452
2025-01-09,0.7206967608700449
2025-01-10,0.7197438203636318
2025-01-13,0.7187902523703944
2025-01-14,0.723804052010066
2025-01-15,0.7293489890379381
2025-01-16,0.7263636541627889
2025-01-17,0.7239655506150937
2025-01-20,0.724175483015624
2025-01-21,0.7219478192326934
2025-01-22,0.7205269941255232
2025-01-23,0.7183051115150477
2025-01-24,0.7174378868516338
2025-01-27,0.7159128928724109
2025-02-05,0.7151146110795041
2025-02-06,0.7153572538583424
2025-02-07,0.7180738860253519
2025-02-10,0.7174078315497441
2025-02-11,0.7163666567521834
2025-02-12,0.7234975459432366
2025-02-13,0.7236186014673787
2025-02-14,0.7241340623954107
