date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2022-03-18,5100,5129,-29,0.0,0.014730699441128947,0.15600035266008916,0.13805340943370722,0.13805340943370722,0.007447142108388014,0.019810468683876977,6.122306684117851e-05,0.4149833662453647
2022-03-21,5130,5132,-2,0.005865119452398058,0.0005847383462585699,0.1309666290978694,0.11589967176802604,0.11589967176802604,0.006143261971201,0.0194748719758286,4.96717970368562e-05,0.41517980947965405
2022-03-22,5150,5163,-13,0.0038910554929667217,0.0060223591441219745,0.1442093943799247,0.1276189330795794,0.1276189330795794,0.006513566822388358,0.01873496743346086,5.061735390047903e-05,0.4147893743901651
2022-03-23,5150,5189,-39,0.0,0.00502319448809057,0.14016642696686815,0.12404108581138776,0.12404108581138776,0.006101216617515897,0.018103405651547045,4.593720512425085e-05,0.41589896658058545
2022-03-24,5180,5173,7,0.005808341595746955,-0.003088209364224586,0.1237741551036589,0.10953465053421142,0.10953465053421142,0.005240437754323762,0.017477107188510307,3.780672602415303e-05,0.4127926477380881
2022-03-25,5200,5282,-82,0.0038535693159899723,0.020852022853562434,0.15030524220677352,0.13301348867856064,0.13301348867856064,0.006030531585445268,0.016835676454548254,4.2602518103935944e-05,0.41961316201760823
2022-03-28,5220,5304,-84,0.003838776307165667,0.004156439008620895,0.1408107170719015,0.12461125404593053,0.12461125404593053,0.005804254079702239,0.01716453449521008,4.1485828693826085e-05,0.41641016697186184
2022-03-29,5220,5255,-35,0.0,-0.009281248554646902,0.14081359426595408,0.1246138002353576,0.1246138002353576,0.005668581487845965,0.01656239572962158,3.862699276771414e-05,0.41142752862309695
2022-03-30,5220,5264,-44,0.0,0.00171118969410156,0.12566459268878677,0.11120760414936884,0.11120760414936884,0.004959059217713387,0.01612337461996716,3.266817079012035e-05,0.4085729198694956
2022-03-31,5220,5218,2,0.0,-0.008777007308479407,0.11827782732044283,0.10467064364640959,0.10467064364640959,0.00451024809680418,0.0155314961142008,2.8531849396615213e-05,0.4073016774232961
2022-04-01,5290,5319,-29,0.013320843975660555,0.019171129045643758,0.11628166366824856,0.10290412714004299,0.10290412714004299,0.004236393903383231,0.01512699875673865,2.6608278597110093e-05,0.4152098746852475
2022-04-06,5320,5268,52,0.0056550574833450565,-0.009634531879145888,0.24390769997454959,0.21584752210137134,0.21584752210137134,0.009352912390213545,0.015471744831821187,5.8385378398132893e-05,0.40347621565141917
2022-04-07,5310,5228,82,-0.0018814680997055087,-0.007621988119059123,0.22270908166861544,0.19708768289258005,0.19708768289258005,0.008335723822438655,0.015106745430876638,5.082527635993384e-05,0.40361334823204525
2022-04-08,5300,5195,105,-0.001885014695771335,-0.0063321712107848,0.18625386650849263,0.16482643053848905,0.16482643053848905,0.006815237259169782,0.014680532550938409,4.0141067503435385e-05,0.4012048071161576
2022-04-11,5280,5038,242,-0.0037807228399060443,-0.03068744662077222,0.1638650999229688,0.14501336276368923,0.14501336276368923,0.0057851279113470214,0.014232929104256345,3.3195180870885804e-05,0.40315104274374536
2022-04-12,5280,5180,100,0.0,0.027795878340973315,0.1369338813256694,0.12118042595191983,0.12118042595191983,0.005447407024145979,0.015944953794564364,3.481428244263292e-05,0.40081536058717093
2022-04-13,5280,5086,194,0.0,-0.01831338927146385,0.11180915102244872,0.09894615134729975,0.09894615134729975,0.004817322011037486,0.017093778719062987,3.267032878999072e-05,0.3967434358685144
2022-04-14,5240,5160,80,-0.007604599385219304,0.014444912493543483,0.10047270563526092,0.08891389879226631,0.08891389879226631,0.004422822184475934,0.01714460923271788,2.953270854636326e-05,0.3894719717009263
2022-04-15,5240,5198,42,0.0,0.00733735672582712,0.14006793338196855,0.12395392334687483,0.12395392334687483,0.006100033656657228,0.016965448149655858,4.0315253351484834e-05,0.3895577295098796
2022-04-18,5260,5186,74,0.0038095284166676487,-0.0023112491028258342,0.12459993597733328,0.11026543006843655,0.11026543006843655,0.005239661528227118,0.01645602225312875,3.3741745944694456e-05,0.3913266740867497
2022-04-19,5260,5164,96,0.0,-0.0042512141320765855,0.1268750765107593,0.11227882877058346,0.11227882877058346,0.005340939367594649,0.015850079380908,3.187419317476691e-05,0.3765217868518845
2022-04-20,5260,5223,37,0.0,0.011360476469765644,0.11919189005549281,0.10547954872167506,0.10547954872167506,0.004749655034622932,0.015297297905795745,2.789177514125904e-05,0.3838834266578429
2022-04-21,5260,5152,108,0.0,-0.013686960652109174,0.11235135494740658,0.09942597782956336,0.09942597782956336,0.004381380212648382,0.015057782644410806,2.5474188737449725e-05,0.38612542178358206
2022-04-22,5230,5074,156,-0.005719748672786953,-0.015255527624962338,0.10901382142143735,0.09647240833755519,0.09647240833755519,0.004159473893330126,0.014938709741756236,2.432807477176909e-05,0.3915220717374627
2022-04-25,5170,4889,281,-0.01153858955649378,-0.0371416775805816,0.1412804708219715,0.12502696532917834,0.12502696532917834,0.005193903592942182,0.014935186450515645,3.151399276180431e-05,0.4062551673870218
2022-04-26,5150,4907,243,-0.0038759738446929605,0.0036749735112579264,0.19784451504728306,0.17508364163476378,0.17508364163476378,0.008291312486318217,0.01744224143704691,6.019059023203543e-05,0.416200909583922
2022-04-27,5160,4948,212,0.001939864817826676,0.008320697422475116,0.1775209594919951,0.15709819424070362,0.15709819424070362,0.0070573400507971795,0.016819149502951117,5.02178018259973e-05,0.4230703829080663
2022-04-28,5160,4950,210,0.0,0.0004041220503574785,0.1540144399127584,0.13629596452456497,0.13629596452456497,0.006043795434627932,0.016351998601222755,4.1181591228522057e-05,0.4166990648942393
2022-04-29,5160,4996,164,0.0,0.009250015682732367,0.12714322976536332,0.11251613253571977,0.11251613253571977,0.005202800857393041,0.015742313160477084,3.150868906373187e-05,0.38470212373335844
2022-05-05,5160,5015,145,0.0,0.0037958291505676986,0.12147301018113893,0.10749823909835304,0.10749823909835304,0.0046624378250366885,0.015370999330311224,2.8700139059832347e-05,0.4004689452626604
