date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2021-01-06,4630,4518,112,-0.0021574981400212367,0.005326244282674163,0.26118564750133344,0.23113774115162253,0.23113774115162253,0.007524349594002004,0.016762060122466737,7.338445890064178e-05,0.5818455763980799
2021-01-07,4610,4657,-47,-0.004329011089585581,0.030302045954428532,0.23223285187271323,0.20551579811744536,0.20551579811744536,0.006466935739471202,0.016202522263836863,6.0966169504675194e-05,0.5818455763980799
2021-01-08,4610,4646,-36,0.0,-0.0023648296520227263,0.1991304802135377,0.17622166390578559,0.17622166390578559,0.006026501803017772,0.017609024050365133,6.174592688142475e-05,0.5818455763980799
2021-01-11,4590,4458,132,-0.004347832936103398,-0.04130639938454033,0.18158865680552325,0.16069792637656927,0.16069792637656927,0.005291162435101482,0.016953919429915892,5.219500530549144e-05,0.5818455763980799
2021-01-12,4570,4462,108,-0.0043668191663404025,0.0008968610466636717,0.15526960444158433,0.13740672959432243,0.13740672959432243,0.005247555692989736,0.01966429345814004,6.004033960897939e-05,0.5818455763980799
2021-01-13,4540,4438,102,-0.0065861928528567265,-0.005393271499938564,0.16069004881560392,0.14220358302265834,0.14220358302265834,0.005224145224538758,0.018916204281243975,5.749856069413851e-05,0.5818455763980799
2021-01-14,4520,4429,91,-0.004415018209116831,-0.00202999956934099,0.18705021263831076,0.1655311616268237,0.1655311616268237,0.0058664742904365776,0.018248480270609827,6.22890361806005e-05,0.5818455763980799
2021-01-15,4520,4489,31,0.0,0.013456134858733971,0.186840168648384,0.16534528198972034,0.16534528198972034,0.0056399262468592995,0.01756349376949083,5.763576641799559e-05,0.5818455763980799
2021-01-18,4520,4503,17,0.0,0.0031138815196394593,0.16860685890275215,0.14920960964845326,0.14920960964845326,0.00501158689605487,0.017294490183735422,5.043020876823724e-05,0.5818455763980799
2021-01-19,4510,4384,126,-0.0022148403295527874,-0.026782291673720236,0.1593651780375186,0.14103113100665363,0.14103113100665363,0.004565249251110038,0.016667819875228133,4.4274231265283735e-05,0.5818455763980799
2021-01-20,4500,4413,87,-0.002219756738312888,0.006593180641695763,0.1447356408634291,0.12808463793223815,0.12808463793223815,0.004363207484352854,0.01754034430312298,4.452989964511209e-05,0.5818455763980799
2021-01-21,4500,4430,70,0.0,0.0038448537696341213,0.14495646658886152,0.12828005892819605,0.12828005892819605,0.0042297860906318025,0.01697807889402122,4.178444989456258e-05,0.5818455763980799
2021-01-22,4500,4362,138,0.0,-0.015468916277606971,0.14311631031348737,0.12665160204733397,0.12665160204733397,0.004028291020174837,0.016377192127150247,3.838557221253216e-05,0.5818455763980799
2021-01-25,4460,4426,34,-0.008928630744301318,0.014565573849420688,0.13916987567969075,0.12315918201742546,0.12315918201742546,0.0038941491366316643,0.0162807751168681,3.68888736041739e-05,0.5818455763980799
2021-01-26,4460,4428,32,0.0,0.0004517732175325538,0.2214388989612485,0.19596362739933496,0.19596362739933496,0.006152593785782363,0.01616635331201793,5.787327312277136e-05,0.5818455763980799
2021-01-27,4510,4521,-11,0.011148387482614201,0.020785193466077576,0.2012371522577976,0.1780859754493784,0.1780859754493784,0.005383047889039531,0.015564236358126607,4.8748785191955435e-05,0.5818455763980799
2021-01-28,4520,4423,97,0.0022148403295528213,-0.021915009426278387,0.2984911754529259,0.26415148270170435,0.26415148270170435,0.008212490746663055,0.016008518191217513,7.649512593143979e-05,0.5818455763980799
2021-01-29,4490,4390,100,-0.006659292089976849,-0.00748897179910967,0.2503117724712525,0.22151484289491377,0.22151484289491377,0.007082623724233066,0.016463441741280407,6.784573283478191e-05,0.5818455763980799
2021-02-01,4490,4342,148,0.0,-0.010994155630979914,0.2559440030503174,0.22649911774364373,0.22649911774364373,0.007022670238618019,0.015964857797582516,6.523415891436296e-05,0.5818455763980799
2021-02-02,4470,4307,163,-0.004464293128685493,-0.00809346538412659,0.2242002065375754,0.19840726242263312,0.19840726242263312,0.0060248359867904975,0.015635686610531708,5.4811277287705825e-05,0.5818455763980799
2021-02-03,4470,4335,135,0.0,0.006480004160531669,0.22036361719767328,0.19501205061741,0.19501205061741,0.005756704396951604,0.015199936498560223,5.091238471866725e-05,0.5818455763980799
2021-02-04,4490,4387,103,0.004464293128685528,0.011924011951571787,0.20102961951914736,0.1779023181585375,0.1779023181585375,0.005095684600423561,0.014748580585130493,4.37280893409375e-05,0.5818455763980799
2021-02-05,4490,4450,40,0.0,0.014258473994071855,0.21603323686637188,0.19117985563395742,0.19117985563395742,0.005411531951135576,0.014574960654099396,4.589182775298184e-05,0.5818455763980799
2021-02-08,4490,4546,-56,0.0,0.021343629252202678,0.19364702014796442,0.1713690443787296,0.1713690443787296,0.004848085156971132,0.014566900644427479,4.109085089408798e-05,0.5818455763980799
2021-02-09,4490,4616,-126,0.0,0.015280803775447046,0.17066499338723762,0.15103096759932533,0.15103096759932533,0.004451057115787537,0.0151749215917987,3.9300435214291173e-05,0.5818455763980799
2021-02-10,4490,4608,-118,0.0,-0.0017346058122083075,0.15999108709933235,0.14158503283126758,0.14158503283126758,0.004177787443654224,0.015193516009503987,3.6932811116875026e-05,0.5818455763980799
2021-02-18,4640,4708,-68,0.03286166448400104,0.02146926600444012,0.15874653794904398,0.14048366190180883,0.14048366190180883,0.003993483565060619,0.01463711131448299,3.4010656409467107e-05,0.5818455763980799
2021-02-19,4690,4690,0,0.010718216220024107,-0.003830606939842313,0.7425989444478017,0.6571672074759308,0.6186831710351657,0.019463083330503846,0.015249831720864889,0.00017269685563997347,0.5818455763980799
2021-02-22,4870,4822,48,0.037661354636310505,0.02775619730079122,0.6705630631391984,0.5934186399461934,0.5934186399461934,0.01696060725181262,0.014716668490945242,0.0001452307704878224,0.5818455763980799
2021-02-23,4900,4799,101,0.006141268022082429,-0.004781216882870836,0.9356062064975881,0.8279700942456533,0.6186831710351657,0.02578174462379628,0.016033448642176696,0.00024051766786154066,0.5818455763980799
