date,spot,futures,r_s,r_f,spread
2023-03-14,4480.0,4467.0,0.0022346378014163628,0.0017925167246420684,13.0
2023-03-15,4450.0,4438.0,-0.006718950248744981,-0.006513217859579488,12.0
2023-03-16,4350.0,4310.0,-0.022728251077556175,-0.029265920394745768,40.0
2023-03-17,4390.0,4359.0,0.009153381986487201,0.011304769140599032,31.0
2023-03-20,4340.0,4305.0,-0.011454878974766478,-0.012465535376561447,35.0
2023-03-21,4310.0,4273.0,-0.0069364439966570985,-0.007460981217806253,37.0
2023-03-22,4320.0,4286.0,0.0023174981403624824,0.003037740389497486,34.0
2023-03-23,4280.0,4221.0,-0.009302392662313561,-0.015281830251023573,59.0
2023-03-24,4300.0,4253.0,0.004662013105811371,0.00755254947113488,47.0
2023-03-27,4280.0,4225.0,-0.004662013105811301,-0.006605355462359268,55.0
2023-03-28,4310.0,4255.0,0.006984894521950969,0.0070755012162002804,55.0
2023-03-29,4320.0,4271.0,0.0023174981403624824,0.003753229833991929,49.0
2023-03-30,4330.0,4274.0,0.0023121397583796004,0.0007021650376263728,56.0
2023-03-31,4340.0,4292.0,0.002306806097915092,0.004202667871496199,48.0
2023-04-03,4260.0,4181.0,-0.01860518783103447,-0.026202372394024072,79.0
2023-04-04,4220.0,4135.0,-0.009434032233358642,-0.011063123898773354,85.0
2023-04-06,4200.0,4015.0,-0.004750602758597865,-0.02944998107692964,185.0
2023-04-07,4250.0,4072.0,0.011834457647002798,0.014096931849496636,178.0
2023-04-10,4190.0,4003.0,-0.014218249002279137,-0.017090199237785042,187.0
2023-04-11,4210.0,4029.0,0.004761913760243785,0.0064741261987735456,181.0
2023-04-12,4190.0,3997.0,-0.004761913760243703,-0.007974126480023777,193.0
2023-04-13,4180.0,3957.0,-0.002389487397381467,-0.01005791732589924,223.0
2023-04-14,4200.0,3986.0,0.0047732787526575905,0.007302059387315798,214.0
2023-04-17,4200.0,4016.0,0.0,0.007498160598825057,184.0
2023-04-18,4220.0,4037.0,0.004750602758597799,0.005215459481375632,183.0
2023-04-19,4210.0,4009.0,-0.0023724803536303565,-0.006960008210433881,201.0
2023-04-20,4160.0,3973.0,-0.011947573421118175,-0.009020356827908043,187.0
2023-04-21,4070.0,3883.0,-0.02187207481866833,-0.022913426082931603,187.0
2023-04-24,3980.0,3773.0,-0.0223611801581573,-0.028737609767356797,207.0
2023-04-25,3970.0,3752.0,-0.002515724597247247,-0.005581409838195152,218.0
2023-04-26,3980.0,3771.0,0.0025157245972473705,0.005051187132241878,209.0
2023-04-27,3980.0,3740.0,0.0,-0.008254606849779482,240.0
2023-04-28,3980.0,3721.0,0.0,-0.005093162061955163,259.0
2023-05-04,3890.0,3663.0,-0.022872661665991455,-0.01570996556780814,227.0
2023-05-05,3850.0,3676.0,-0.01033600933066206,0.003542720696763308,174.0
2023-05-08,3970.0,3812.0,0.030692946399406198,0.03632878129851509,158.0
2023-05-09,3950.0,3774.0,-0.0050505157860685915,-0.010018538845597247,176.0
2023-05-10,3940.0,3760.0,-0.0025348556031880663,-0.0037164895445553343,180.0
2023-05-11,3860.0,3653.0,-0.020513539833102903,-0.028870209588657648,207.0
2023-05-12,3840.0,3642.0,-0.005194816877104023,-0.0030157665077292627,198.0
2023-05-15,3900.0,3732.0,0.015504186535965254,0.024411301679681204,168.0
2023-05-16,3900.0,3708.0,0.0,-0.006451635281488719,192.0
2023-05-17,3930.0,3775.0,0.007662872745569097,0.017907734997379212,155.0
2023-05-18,3900.0,3761.0,-0.007662872745569137,-0.003715503212788675,139.0
2023-05-19,3890.0,3722.0,-0.0025673955052458097,-0.010423721268140342,168.0
2023-05-22,3830.0,3647.0,-0.015544354437800344,-0.02035624639351586,183.0
2023-05-23,3840.0,3651.0,0.0026075634070807695,0.001096190846956703,189.0
2023-05-24,3770.0,3551.0,-0.018397365139716057,-0.027771848712549,219.0
2023-05-25,3750.0,3532.0,-0.005319161477599933,-0.0053649712192373085,218.0
2023-05-26,3780.0,3606.0,0.007968169649176881,0.020734842039411935,174.0
2023-05-29,3780.0,3617.0,0.0,0.0030458281888353644,163.0
2023-05-30,3750.0,3572.0,-0.007968169649176845,-0.012519289955708286,178.0
2023-05-31,3740.0,3581.0,-0.0026702285558789208,0.0025164280020431164,159.0
2023-06-01,3790.0,3664.0,0.013280407667894466,0.022913355795588244,126.0
2023-06-02,3810.0,3722.0,0.005263170044274691,0.015705711408175258,88.0
2023-06-05,3870.0,3765.0,0.015625317903080815,0.011486703031797817,105.0
2023-06-06,3860.0,3765.0,-0.0025873235649509123,0.0,95.0
2023-06-07,3810.0,3721.0,-0.013037994338129943,-0.011755411887371399,89.0
2023-06-08,3820.0,3750.0,0.002621233479874287,0.007763390617833898,70.0
2023-06-09,3880.0,3823.0,0.01558473101669833,0.019279614731956368,57.0
2023-06-12,3820.0,3763.0,-0.015584731016698203,-0.01581894310297554,57.0
2023-06-13,3890.0,3848.0,0.018158735011871048,0.022337021192159835,42.0
2023-06-14,3900.0,3847.0,0.0025673955052457334,-0.00025990903330197935,53.0
2023-06-15,3900.0,3861.0,0.0,0.003632593511941307,39.0
2023-06-16,3930.0,3899.0,0.007662872745569097,0.009793892718360911,31.0
2023-06-19,3900.0,3852.0,-0.007662872745569137,-0.012127616064581126,48.0
2023-06-20,3880.0,3836.0,-0.005141399500418652,-0.004162336914687299,44.0
2023-06-21,3870.0,3786.0,-0.0025806465934916254,-0.013120104234060721,84.0
2023-06-26,3820.0,3755.0,-0.013004084423206573,-0.008221767571033066,65.0
2023-06-27,3880.0,3835.0,0.01558473101669833,0.021081149603121366,45.0
2023-06-28,3870.0,3825.0,-0.0025806465934916254,-0.002610967540720402,45.0
2023-06-29,3860.0,3815.0,-0.0025873235649509123,-0.002617802542078823,45.0
2023-06-30,3870.0,3825.0,0.0025873235649509544,0.00261780254207888,45.0
2023-07-03,3890.0,3858.0,0.005154650588664422,0.008590447205038102,32.0
2023-07-04,3900.0,3866.0,0.0025673955052457334,0.002071466302601869,34.0
2023-07-05,3880.0,3851.0,-0.005141399500418652,-0.0038875259533673674,29.0
2023-07-06,3890.0,3860.0,0.0025740039951728426,0.002334328643967677,30.0
2023-07-07,3830.0,3766.0,-0.015544354437800344,-0.024653753241778844,64.0
2023-07-10,3820.0,3757.0,-0.0026143805740708207,-0.002392663643128824,63.0
2023-07-11,3830.0,3782.0,0.0026143805740708936,0.006632203644433975,48.0
2023-07-12,3850.0,3819.0,0.00520834510713826,0.009735638007113499,31.0
2023-07-13,3860.0,3829.0,0.002594035177046528,0.002615064251778311,31.0
2023-07-14,3900.0,3874.0,0.010309369658861287,0.011683892489646656,26.0
2023-07-17,3840.0,3791.0,-0.015504186535965199,-0.021657728450606293,49.0
2023-07-18,3870.0,3850.0,0.007782140442054949,0.015443311765495151,20.0
2023-07-19,3870.0,3843.0,0.0,-0.0018198367169859828,27.0
2023-07-20,3900.0,3887.0,0.0077220460939103185,0.011384340287379313,13.0
2023-07-21,3920.0,3933.0,0.005115100666770409,0.01176484157958643,-13.0
2023-07-24,3930.0,3918.0,0.002547772078798783,-0.003821173927323459,12.0
2023-07-25,4020.0,4017.0,0.022642476749759752,0.024954035854796205,3.0
2023-07-26,4040.0,4051.0,0.004962789342129097,0.008428408843408328,-11.0
2023-07-27,4070.0,4080.0,0.007398307481444925,0.00713322419551682,-10.0
2023-07-28,4090.0,4117.0,0.004901970600206688,0.00902775437169727,-27.0
2023-07-31,4080.0,4084.0,-0.0024479816386400017,-0.008047842485348526,-4.0
2023-08-01,4080.0,4088.0,0.0,0.0009789525989841986,-8.0
2023-08-02,4030.0,4030.0,-0.012330612457478674,-0.014289476942811737,0.0
2023-08-03,3980.0,3984.0,-0.012484556662245284,-0.011480036236239765,-4.0
2023-08-04,3990.0,3990.0,0.002509411605425707,0.0015048911794203067,0.0
2023-08-07,3980.0,3984.0,-0.002509411605425807,-0.0015048911794202768,-4.0
2023-08-08,3950.0,3948.0,-0.007566240383315813,-0.009077218151116652,2.0
2023-08-09,3960.0,3964.0,0.0025284463533586906,0.004044494896506444,-4.0
2023-08-10,3920.0,3921.0,-0.010152371464017962,-0.010906893157547006,-1.0
2023-08-11,3930.0,3937.0,0.002547772078798783,0.0040722886514058835,-7.0
2023-08-14,3890.0,3889.0,-0.010230268250814922,-0.012266956787990224,1.0
2023-08-15,3910.0,3924.0,0.005128216366919529,0.008959486529506507,-14.0
2023-08-16,3910.0,3926.0,0.0,0.0005095541511525829,-16.0
2023-08-17,3910.0,3924.0,0.0,-0.0005095541511526749,-14.0
2023-08-18,3900.0,3905.0,-0.002560820861673704,-0.004853758411467401,-5.0
2023-08-21,3870.0,3879.0,-0.007722046093910278,-0.0066803948338191406,-9.0
2023-08-22,3900.0,3917.0,0.0077220460939103185,0.009748666225864082,-17.0
2023-08-23,3920.0,3937.0,0.005115100666770409,0.005092957277906315,-17.0
2023-08-24,3890.0,3884.0,-0.007682496172016282,-0.01355346153252199,6.0
2023-08-25,3900.0,3917.0,0.0025673955052457334,0.008460504254615739,-17.0
2023-08-28,3850.0,3858.0,-0.012903404835907841,-0.015177140200156938,-8.0
2023-08-29,3850.0,3848.0,0.0,-0.002595381680077287,2.0
2023-08-30,3860.0,3870.0,0.002594035177046528,0.005700974238230451,-10.0
2023-08-31,3910.0,3880.0,0.012870190520534956,0.002580646593491713,30.0
2023-09-01,3940.0,3935.0,0.007643349312568066,0.014075728234184428,5.0
2023-09-04,3930.0,3917.0,-0.0025412974286725325,-0.004584827185672347,13.0
2023-09-05,3920.0,3906.0,-0.0025477720787986644,-0.002812222229207062,14.0
2023-09-06,3910.0,3908.0,-0.0025542798050967423,0.0005119017260492001,2.0
2023-09-07,3880.0,3880.0,-0.007702220362092351,-0.007190580545354254,0.0
2023-09-08,3850.0,3809.0,-0.007762005335489189,-0.01846846613871513,41.0
2023-09-11,3880.0,3851.0,0.007762005335489109,0.010966167336304943,29.0
2023-09-12,3890.0,3882.0,0.0025740039951728426,0.008017629914046628,8.0
2023-09-13,3860.0,3852.0,-0.007741974153615397,-0.007757990810939338,8.0
2023-09-14,3870.0,3868.0,0.0025873235649509544,0.004145083655168844,2.0
2023-09-15,3890.0,3892.0,0.005154650588664422,0.006185586732710744,-2.0
2023-09-18,3890.0,3903.0,0.0,0.0028223238747193307,-13.0
2023-09-19,3930.0,3933.0,0.010230268250815043,0.00765700525119454,-3.0
2023-09-20,3910.0,3932.0,-0.00510205188389551,-0.0002542911647523989,-22.0
2023-09-21,3850.0,3843.0,-0.01546422569758159,-0.02289489070221328,7.0
2023-09-22,3870.0,3863.0,0.0051813587419975845,0.0051907721014374485,7.0
2023-09-25,3830.0,3812.0,-0.010389703849135798,-0.013290097892188529,18.0
2023-09-26,3780.0,3759.0,-0.013140793561058255,-0.014001021209914786,21.0
2023-09-27,3790.0,3767.0,0.002642009462838576,0.0021259641278631686,23.0
2023-09-28,3810.0,3795.0,0.005263170044274691,0.007405482137689295,15.0
2023-10-09,3760.0,3740.0,-0.013210231736806462,-0.014598799421152636,20.0
2023-10-10,3720.0,3715.0,-0.010695289116747919,-0.006706933256718105,5.0
2023-10-11,3730.0,3718.0,0.002684565370668983,0.0008072111295297331,12.0
2023-10-12,3740.0,3731.0,0.0026773777707163942,0.0034904049397685676,9.0
2023-10-13,3730.0,3727.0,-0.002677377770716403,-0.0010726737418994135,3.0
2023-10-16,3770.0,3772.0,0.010666767804195228,0.012001744274089763,-2.0
2023-10-17,3780.0,3766.0,0.0026490081715768625,-0.00159193453625037,14.0
2023-10-18,3760.0,3747.0,-0.005305052229693229,-0.0050579104234103785,13.0
2023-10-19,3740.0,3765.0,-0.005333345975362617,0.004792341440306487,-25.0
2023-10-20,3740.0,3729.0,0.0,-0.009607760055173184,11.0
2023-10-23,3720.0,3706.0,-0.005361943141385399,-0.006186973333515761,14.0
2023-10-24,3750.0,3754.0,0.008032171697264253,0.012868810301149104,-4.0
2023-10-25,3790.0,3794.0,0.010610179112015469,0.010598933348505438,-4.0
2023-10-26,3780.0,3795.0,-0.0026420094628386965,0.00026353933477070337,-15.0
2023-10-27,3820.0,3844.0,0.010526412986987603,0.012829080260452883,-24.0
2023-10-30,3840.0,3856.0,0.005221943981151625,0.003116885640253148,-16.0
2023-10-31,3830.0,3849.0,-0.0026075634070808302,-0.0018170024466901075,-19.0
2023-11-01,3840.0,3865.0,0.0026075634070807695,0.004148307737776189,-25.0
2023-11-02,3840.0,3858.0,0.0,-0.0018127675558479055,-18.0
2023-11-03,3870.0,3899.0,0.007782140442054949,0.010571195516922836,-29.0
2023-11-06,3880.0,3895.0,0.002580646593491713,-0.0010264306777487432,-15.0
2023-11-07,3870.0,3889.0,-0.0025806465934916254,-0.0015416241491014,-19.0
2023-11-08,3900.0,3940.0,0.0077220460939103185,0.013028668136232185,-40.0
2023-11-09,3910.0,3953.0,0.0025608208616736505,0.003294061004705959,-43.0
2023-11-10,3930.0,3985.0,0.005102051883895552,0.008062527927629994,-55.0
2023-11-13,3920.0,3962.0,-0.0025477720787986644,-0.0057883639658192106,-42.0
2023-11-14,3900.0,3951.0,-0.005115100666770377,-0.0027802368471055105,-51.0
2023-11-15,3950.0,4000.0,0.012739025777429712,0.012325649690636938,-50.0
2023-11-16,3980.0,4048.0,0.0075662403833158766,0.011928570865273812,-68.0
2023-11-17,3960.0,4012.0,-0.005037794029957181,-0.00893306188547527,-52.0
2023-11-20,3990.0,4047.0,0.007547205635382904,0.008685995794039426,-57.0
2023-11-21,3980.0,4017.0,-0.002509411605425807,-0.007440510516583341,-37.0
2023-11-22,4000.0,4059.0,0.0050125418235441935,0.010401282479615545,-59.0
2023-11-23,3960.0,4014.0,-0.01005033585350145,-0.0111483874826143,-54.0
2023-11-24,3990.0,4054.0,0.007547205635382904,0.009915797655661971,-64.0
2023-11-27,4000.0,4055.0,0.0025031302181184748,0.00024663953756795255,-55.0
2023-11-28,3980.0,4013.0,-0.005012541823544286,-0.0104115962825966,-33.0
2023-11-29,3970.0,4006.0,-0.002515724597247247,-0.0017458540411532132,-36.0
2023-11-30,3970.0,4007.0,0.0,0.0002495944103810084,-37.0
2023-12-01,3990.0,4025.0,0.0050251362026729795,0.0044820792165192695,-35.0
2023-12-04,3960.0,3984.0,-0.007547205635382966,-0.010238571148174894,-24.0
2023-12-05,3960.0,3971.0,0.0,-0.003268387573237429,-11.0
2023-12-06,3980.0,4028.0,0.005037794029957081,0.014252022707201413,-48.0
2023-12-07,4050.0,4114.0,0.017435061822101347,0.021125816374449588,-64.0
2023-12-08,4090.0,4149.0,0.009828088936262693,0.008471550119965338,-59.0
2023-12-11,4070.0,4122.0,-0.0049019706002067795,-0.006528858882463556,-52.0
2023-12-12,4090.0,4155.0,0.004901970600206688,0.007973945839144115,-65.0
2023-12-13,4030.0,4058.0,-0.01477859409611872,-0.02362218690378855,-28.0
2023-12-14,4030.0,4047.0,0.0,-0.0027143755098944394,-17.0
2023-12-15,4020.0,4033.0,-0.002484473327661945,-0.00346535000249739,-13.0
2023-12-18,4020.0,4024.0,0.0,-0.0022340830937929547,-4.0
2023-12-19,4010.0,4030.0,-0.002490661312451919,0.001489943161153578,-20.0
2023-12-20,4030.0,4058.0,0.004975134640113708,0.0069238654450313195,-28.0
2023-12-21,4060.0,4097.0,0.007416597655049619,0.009564757161111012,-37.0
2023-12-22,4070.0,4120.0,0.002460025840862399,0.005598164796700978,-50.0
2023-12-25,4080.0,4130.0,0.002453988961566787,0.0024242436115064756,-50.0
2023-12-26,4080.0,4135.0,0.0,0.0012099215027131511,-55.0
2023-12-27,4080.0,4137.0,0.0,0.0004835590036197494,-57.0
2023-12-28,4060.0,4096.0,-0.00491401480242904,-0.009959999742067762,-36.0
2023-12-29,4070.0,4114.0,0.002460025840862399,0.004384903493558765,-44.0
2024-01-02,4090.0,4146.0,0.004901970600206688,0.007748222782822511,-56.0
2024-01-03,4120.0,4160.0,0.007308193306724622,0.003371060259584099,-40.0
2024-01-04,4110.0,4147.0,-0.002430134853291782,-0.0031298930089277044,-37.0
2024-01-05,4060.0,4079.0,-0.01224005489450195,-0.01653332092882289,-19.0
2024-01-08,4050.0,4051.0,-0.002466092495193554,-0.006888096114867855,-1.0
2024-01-09,4050.0,4049.0,0.0,-0.0004938271705294347,1.0
2024-01-10,4010.0,4004.0,-0.00992563979996993,-0.011176075597049896,6.0
2024-01-11,4040.0,4041.0,0.007453450654580972,0.00919832464336252,-1.0
2024-01-12,4030.0,4026.0,-0.00247831601446709,-0.0037188588787368903,4.0
2024-01-15,4020.0,4017.0,-0.002484473327661945,-0.002237971840454608,3.0
2024-01-16,4020.0,4029.0,0.0,0.0029828508320651342,-9.0
2024-01-17,4000.0,3993.0,-0.004987541511039051,-0.008975378128125924,7.0
2024-01-18,4020.0,4030.0,0.004987541511038968,0.009223547877507305,-10.0
2024-01-19,4020.0,4032.0,0.0,0.0004961548104759053,-12.0
2024-01-22,4030.0,4029.0,0.0024844733276619658,-0.0007443245598573315,1.0
2024-01-23,4040.0,4049.0,0.0024783160144670005,0.004951730840813822,-9.0
2024-01-24,4060.0,4080.0,0.004938281640582577,0.007627051366046282,-20.0
2024-01-25,4080.0,4097.0,0.004914014802429163,0.004158010148663677,-17.0
2024-01-26,4070.0,4102.0,-0.002453988961566703,0.0012196610854548404,-32.0
2024-01-29,4080.0,4092.0,0.002453988961566787,-0.002440811560808809,-12.0
2024-01-30,4040.0,4044.0,-0.009852296443011594,-0.011799546931155055,-4.0
2024-01-31,4020.0,4005.0,-0.004962789342129014,-0.009690720637902467,15.0
2024-02-01,4010.0,4004.0,-0.002490661312451919,-0.00024971906734841447,6.0
2024-02-02,3980.0,3967.0,-0.007509422022131459,-0.009283719920781114,13.0
2024-02-05,4000.0,3971.0,0.0050125418235441935,0.0010078106169213268,29.0
2024-02-06,4000.0,3967.0,0.0,-0.0010078106169212956,33.0
2024-02-07,4000.0,3968.0,0.0,0.0002520478904332736,32.0
2024-02-08,4000.0,3984.0,0.0,0.004024150299725548,16.0
2024-02-19,3980.0,3943.0,-0.005012541823544286,-0.010344484826861691,37.0
2024-02-20,3920.0,3884.0,-0.01519016549397512,-0.015076304466411701,36.0
2024-02-21,3950.0,3916.0,0.007623925110659366,0.008205174239185516,34.0
2024-02-22,3930.0,3902.0,-0.005076153031860661,-0.0035814824673444288,28.0
2024-02-23,3930.0,3905.0,0.0,0.0007685410907298729,25.0
2024-02-26,3900.0,3872.0,-0.007662872745569137,-0.008486613877318694,28.0
2024-02-27,3940.0,3937.0,0.010204170174241668,0.016647842547269878,3.0
2024-02-28,3940.0,3920.0,0.0,-0.004327358159229303,20.0
2024-02-29,3920.0,3911.0,-0.005089069507471293,-0.0022985580289941587,9.0
2024-03-01,3910.0,3885.0,-0.0025542798050967423,-0.006670111953766305,25.0
2024-03-04,3910.0,3888.0,0.0,0.0007719027785819664,22.0
2024-03-05,3890.0,3857.0,-0.0051282163669194554,-0.008005207372101957,33.0
2024-03-06,3870.0,3844.0,-0.0051546505886645375,-0.0033761881180446834,26.0
2024-03-07,3890.0,3853.0,0.005154650588664422,0.0023385745359744956,37.0
2024-03-08,3870.0,3841.0,-0.0051546505886645375,-0.003119316280252785,29.0
2024-03-11,3800.0,3767.0,-0.018253440309350347,-0.019453820653863776,33.0
2024-03-12,3830.0,3804.0,0.007863736460214451,0.00977421597323975,26.0
2024-03-13,3810.0,3769.0,-0.005235614053945052,-0.009243430398145548,41.0
2024-03-14,3750.0,3701.0,-0.01587334915629012,-0.018206660880979476,49.0
2024-03-15,3750.0,3692.0,0.0,-0.0024347367634131906,58.0
2024-03-18,3760.0,3725.0,0.0026631174194836284,0.008898535190917144,35.0
2024-03-19,3820.0,3788.0,0.015831465216680662,0.016771323492309066,32.0
2024-03-20,3830.0,3791.0,0.0026143805740708936,0.0007916612103660171,39.0
2024-03-21,3860.0,3827.0,0.0078023802841848,0.009451369909367515,33.0
2024-03-22,3840.0,3822.0,-0.005194816877104023,-0.0013073606254838921,18.0
2024-03-25,3840.0,3806.0,0.0,-0.0041950769441235,34.0
2024-03-26,3780.0,3735.0,-0.015748356968139168,-0.01883095028917716,45.0
2024-03-27,3760.0,3717.0,-0.005305052229693229,-0.00483092726966558,43.0
2024-03-28,3720.0,3692.0,-0.010695289116747919,-0.006748574674509321,28.0
2024-03-29,3680.0,3625.0,-0.010810916104215617,-0.018314028333967662,55.0
2024-04-01,3730.0,3708.0,0.013495481474884509,0.022638359396970648,22.0
2024-04-02,3750.0,3688.0,0.005347606326595277,-0.005408342009261336,62.0
2024-04-03,3740.0,3659.0,-0.0026702285558789208,-0.007894419657277607,81.0
2024-04-08,3780.0,3728.0,0.010638398205055797,0.01868201078627491,52.0
2024-04-09,3800.0,3766.0,0.005277057100843819,0.010141533411615875,34.0
2024-04-10,3790.0,3741.0,-0.0026350476380051138,-0.006660474868951528,49.0
2024-04-11,3800.0,3761.0,0.002635047638005032,0.005331924122190304,39.0
2024-04-12,3810.0,3779.0,0.0026281224062694084,0.004774544879152686,31.0
2024-04-15,3820.0,3780.0,0.002621233479874287,0.0002645852641443156,40.0
2024-04-16,3810.0,3777.0,-0.0026212334798741926,-0.000793965901176512,33.0
2024-04-17,3860.0,3833.0,0.0130379943381298,0.014717742668098254,27.0
2024-04-18,3880.0,3846.0,0.005167970158442598,0.003385860768169978,34.0
2024-04-19,3860.0,3835.0,-0.005167970158442561,-0.002864212347368527,25.0
2024-04-22,3850.0,3817.0,-0.0025940351770466466,-0.004704661056126854,33.0
2024-04-23,3840.0,3797.0,-0.0026007817000573675,-0.005253492513427433,43.0
2024-04-24,3860.0,3835.0,0.00519481687710393,0.009958153569554307,25.0
2024-04-25,3860.0,3827.0,0.0,-0.002088228375654275,33.0
2024-04-26,3860.0,3833.0,0.0,0.0015665799548528,27.0
2024-04-29,3850.0,3816.0,-0.0025940351770466466,-0.004445032812377891,34.0
2024-04-30,3840.0,3804.0,-0.0026007817000573675,-0.00314960890289622,36.0
2024-05-06,3890.0,3877.0,0.012936791030719362,0.019008514005648302,13.0
2024-05-07,3880.0,3864.0,-0.0025740039951728773,-0.0033587423385205055,16.0
2024-05-08,3840.0,3808.0,-0.010362787035546547,-0.014598799421152636,32.0
2024-05-09,3840.0,3807.0,0.0,-0.0002626395287585791,33.0
2024-05-10,3830.0,3806.0,-0.0026075634070808302,-0.00026270852640251533,24.0
2024-05-13,3850.0,3820.0,0.00520834510713826,0.0036716537445259986,30.0
2024-05-14,3800.0,3771.0,-0.013072081567352775,-0.012910204342263774,29.0
2024-05-15,3790.0,3774.0,-0.0026350476380051138,0.0007952286701383172,16.0
2024-05-16,3850.0,3840.0,0.015707129205357877,0.017336919653276942,10.0
2024-05-17,3860.0,3849.0,0.002594035177046528,0.0023410077019736667,11.0
2024-05-20,3860.0,3865.0,0.0,0.004148307737776189,-5.0
2024-05-21,3860.0,3873.0,0.0,0.002067718493229838,-13.0
2024-05-22,3900.0,3910.0,0.010309369658861287,0.009507973464659324,-10.0
2024-05-23,3860.0,3899.0,-0.010309369658861213,-0.0028172639968140987,-39.0
2024-05-24,3870.0,3903.0,0.0025873235649509544,0.0010253781980176936,-33.0
2024-05-27,3850.0,3878.0,-0.005181358741997629,-0.006425931378017903,-28.0
2024-05-28,3850.0,3870.0,0.0,-0.002065049778769669,-20.0
2024-05-29,3860.0,3879.0,0.002594035177046528,0.0023228814161397287,-19.0
2024-05-30,3850.0,3863.0,-0.0025940351770466466,-0.00413330477368589,-13.0
2024-05-31,3830.0,3833.0,-0.005208345107138235,-0.007796297285726164,-3.0
2024-06-03,3800.0,3800.0,-0.007863736460214576,-0.008646719666077923,0.0
2024-06-04,3790.0,3788.0,-0.0026350476380051138,-0.0031628914085083067,2.0
2024-06-05,3790.0,3781.0,0.0,-0.001849650415035955,9.0
2024-06-06,3810.0,3828.0,0.005263170044274691,0.012353948681912016,-18.0
2024-06-07,3810.0,3813.0,0.0,-0.003926192715281133,-3.0
2024-06-11,3780.0,3766.0,-0.007905179507113261,-0.012402850640466022,14.0
2024-06-12,3790.0,3774.0,0.002642009462838576,0.0021220167113977797,16.0
2024-06-13,3780.0,3788.0,-0.0026420094628386965,0.0037027283774732347,-8.0
2024-06-14,3800.0,3806.0,0.005277057100843819,0.004740593550125962,-6.0
2024-06-17,3780.0,3780.0,-0.005277057100843781,-0.00685475924246143,0.0
2024-06-18,3790.0,3791.0,0.002642009462838576,0.0029058269027015297,-1.0
2024-06-19,3780.0,3786.0,-0.0026420094628386965,-0.0013197837470666257,-6.0
2024-06-20,3780.0,3776.0,0.0,-0.002644804503876813,4.0
2024-06-21,3750.0,3753.0,-0.007968169649176845,-0.006109728130370445,-3.0
2024-06-24,3720.0,3729.0,-0.008032171697264267,-0.0064154189562000245,-9.0
2024-06-25,3710.0,3721.0,-0.0026917916657114146,-0.002147651832198347,-11.0
2024-06-26,3730.0,3753.0,0.005376357036380496,0.008563070788398235,-23.0
2024-06-27,3720.0,3735.0,-0.002684565370668987,-0.00480770156810312,-15.0
2024-06-28,3720.0,3745.0,0.0,0.002673798384402205,-25.0
2024-07-01,3730.0,3760.0,0.002684565370668983,0.003997340432620394,-30.0
2024-07-02,3730.0,3757.0,0.0,-0.0007981908099712689,-27.0
2024-07-03,3760.0,3809.0,0.008010723746078979,0.013745920904635136,-49.0
2024-07-04,3760.0,3801.0,0.0,-0.002102497489355296,-41.0
2024-07-05,3730.0,3759.0,-0.008010723746078972,-0.011111225425070722,-29.0
2024-07-08,3680.0,3706.0,-0.013495481474884621,-0.01419983671887288,-26.0
2024-07-09,3680.0,3711.0,0.0,0.0013482542152925122,-31.0
2024-07-10,3650.0,3681.0,-0.008185584586439405,-0.008116927681576467,-31.0
2024-07-11,3680.0,3703.0,0.008185584586439502,0.0059588475345916225,-23.0
2024-07-12,3670.0,3709.0,-0.0027210901143606132,0.0016189965759781002,-39.0
2024-07-15,3690.0,3734.0,0.005434795985956995,0.006717746612077081,-44.0
2024-07-16,3680.0,3731.0,-0.002713705871596273,-0.0008037508805100967,-51.0
2024-07-17,3650.0,3668.0,-0.008185584586439405,-0.01702973984480241,-18.0
2024-07-18,3630.0,3673.0,-0.005494519317640702,0.0013622124433119358,-43.0
2024-07-19,3610.0,3665.0,-0.005524875931969804,-0.002180431498915403,-55.0
2024-07-22,3590.0,3634.0,-0.005555569844601994,-0.008494365364635423,-44.0
2024-07-23,3550.0,3583.0,-0.011204599012863132,-0.014133531651162635,-33.0
2024-07-24,3520.0,3573.0,-0.008486613877318694,-0.0027948592815440054,-53.0
2024-07-25,3470.0,3518.0,-0.014306395651237858,-0.015512932725906368,-48.0
2024-07-26,3500.0,3557.0,0.008608374536600101,0.011024846650951724,-57.0
2024-07-29,3480.0,3524.0,-0.005730674708984983,-0.009320784892385057,-44.0
2024-07-30,3410.0,3448.0,-0.020320002490957494,-0.021802355272486383,-38.0
2024-07-31,3430.0,3479.0,0.00584796988242312,0.008950543368358403,-49.0
2024-08-01,3450.0,3505.0,0.005813969865419816,0.007445624316748482,-55.0
2024-08-02,3450.0,3525.0,0.0,0.005689915777678456,-75.0
2024-08-05,3460.0,3526.0,0.0028943580263645565,0.00028364771144648754,-66.0
2024-08-06,3430.0,3487.0,-0.008708327891784308,-0.01112231628216441,-57.0
2024-08-07,3410.0,3481.0,-0.0058479698824231,-0.0017221588642122362,-71.0
2024-08-08,3360.0,3415.0,-0.014771317320312543,-0.019142115806548437,-55.0
2024-08-09,3370.0,3430.0,0.00297177038915748,0.004382768155095134,-60.0
2024-08-12,3300.0,3374.0,-0.020990275891835858,-0.016461277054071962,-74.0
2024-08-13,3250.0,3335.0,-0.01526747213078842,-0.011626304756189476,-85.0
2024-08-14,3150.0,3246.0,-0.031252543504104426,-0.027049210275187547,-96.0
