date,h_theoretical,h_actual,h_ecm_base,ect,beta0,beta1,r_squared_coint,sigma_ecm,sigma_f
2025-01-10,0.07673660314555375,0.06822391388231357,0.5391162193527853,84.9495342113828,-617.0128555993019,1.1691012443804103,0.9443528160016641,0.0033988582136333214,0.009008924796205962
2025-01-13,0.07640741208490787,0.06721930183062075,0.5391162193527853,59.998168729097415,-580.7042375448146,1.1589830410532371,0.9419883788951783,0.003303515937168168,0.008775055259011672
2025-01-14,0.07170117944296298,0.06628745402650141,0.5391162193527853,38.36040026812407,-557.566330099708,1.152597808692163,0.9406956335027669,0.003374135856128434,0.00925210630566638
2025-01-15,0.0761049264509661,0.06500951707701344,0.5391162193527853,28.085182159861233,-541.0886704482755,1.1480841347054183,0.9401594060594543,0.003704902969706065,0.00986078868475364
2025-01-16,0.0735739941253422,0.0624954750039614,0.5391162193527853,2.364298008845253,-518.7178453066549,1.141965055787006,0.9426571615908894,0.0035504272753599723,0.009610802518563085
2025-01-17,0.06951625938094681,0.0610969119320587,0.5391162193527853,-20.46433965142114,-489.6093248175568,1.1337754490439087,0.9441723062563556,0.0034578955714078445,0.009629636082339679
2025-01-20,0.062203074372163825,0.05882597228959421,0.5391162193527853,-6.905295717894205,-464.2083361070139,1.126472820226068,0.9424975739960726,0.003321432364689954,0.009778239876908039
2025-01-21,0.06379929808671264,0.05835330795937575,0.5391162193527853,-2.507955307591601,-445.1149042348266,1.1209985177457953,0.9395423564513126,0.003283833937769447,0.009545846257203209
2025-01-22,0.06327411747104171,0.05850631936261343,0.5391162193527853,17.489386558338538,-428.72930391759473,1.1163014253215235,0.934856441233295,0.0031828349237608454,0.00929056797890397
2025-01-23,0.07090344065960802,0.06084735535044144,0.5391162193527853,9.308701383349671,-410.3674509528829,1.1110959645847651,0.9278998274992433,0.0033127079317410257,0.009134624330846369
2025-01-24,0.07038077380923961,0.06340898298873565,0.5391162193527853,-8.818314767699121,-371.5954026711669,1.100032743287897,0.9214504413956645,0.0032206196140840766,0.008913609699832499
2025-01-27,0.07542992770339217,0.06623874464841858,0.5391162193527853,-22.03569500662661,-327.980410819608,1.087522555473812,0.9132492610036959,0.0032814657330781415,0.008772779761554425
2025-02-05,0.0782724942430749,0.06614467444928439,0.5391162193527853,31.473729372961316,-254.22637825884402,1.0663795810555863,0.9072090976084832,0.003277546951697515,0.008601724606288313
2025-02-06,0.07926227084825027,0.06580806991978704,0.5391162193527853,11.472796771201956,-172.1682892931468,1.0430751716459863,0.9047027363727409,0.0037628246706420954,0.009813454797312344
