date,h_theoretical,h_actual,h_ecm_base,rho_t,ect,beta0,beta1,r_squared_coint,sigma_ecm,sigma_f,vol_ratio,correlation_adjustment
2017-11-14,0.000739509631232292,0.0007692856500700253,0.5391162193527853,0.021466028831121885,-3.297689596059172,706.0555253463026,0.8426678510050887,0.9499292916169344,0.005090187648107889,0.02013626548758669,0.25278707470587397,0.021466028831121885
2017-11-15,0.001005960445162234,0.0008344891100149941,0.5391162193527853,0.02295398648158151,-6.9841820862893655,708.6067901503548,0.8420162021645032,0.946798911524692,0.005558083308034168,0.01949417495588262,0.2851150828702778,0.02295398648158151
2017-11-16,0.0010834480065563064,0.0009082897731020386,0.5391162193527853,0.024696230179138138,-12.546664729689837,713.2555673306097,0.8408288373722519,0.9434583214092446,0.005425973061434727,0.019020859030717593,0.2852643538691966,0.024696230179138138
2017-11-17,0.0009896938790973726,0.000802157544806983,0.5391162193527853,0.023369149930145713,18.838292012934744,729.7132900881297,0.83666711181976,0.9389791178346266,0.005158699469507084,0.018405704367255808,0.28027721007431455,0.023369149930145713
2017-11-20,0.0006461721912419962,0.0006432752137666718,0.5391162193527853,0.017690208797982936,1.7080899770608085,763.2282303267307,0.8283367618286237,0.9343518774512141,0.004841950663071189,0.0186017544145433,0.2602953761869706,0.017690208797982936
2017-11-21,0.0005448369043296509,0.004122464995503525,0.5391162193527853,0.016671887861048278,136.10920933106536,786.0964060335291,0.8226234492972834,0.9289183614965312,0.004517803987892542,0.018349647053789504,0.2462065877697381,0.016671887861048278
2017-11-22,0.012784147239185304,0.006514102069928972,0.5391162193527853,-0.0693723616845813,123.95105849550418,832.7389202458135,0.8113131626721422,0.9163066984510655,0.011440407676449972,0.019567712440676507,0.5846573896225167,0.0693723616845813
2017-11-23,0.008753821873544258,0.00815967297919092,0.5391162193527853,-0.05438688098980302,135.18113710909074,874.0549740437463,0.8013388355839157,0.9045941748248645,0.010414329108656351,0.01905990452894981,0.5463998569792509,0.05438688098980302
2017-11-24,0.006123322286727657,0.005677629016034987,0.5391162193527853,-0.043356914784798285,107.40596733227994,935.5816201973216,0.7863833279312269,0.8944921997178803,0.00952827914482061,0.018616211194662644,0.5118269794635985,0.043356914784798285
2017-11-27,0.00437001820408669,0.004630818360790785,0.5391162193527853,-0.03338738313303494,161.31563249782812,991.7194811739693,0.7726471058146361,0.8826828042402757,0.0088651324188984,0.01799185711147844,0.4927302592483699,0.03338738313303494
2017-11-28,0.0052051337522664165,0.003962657851936746,0.5391162193527853,-0.029027274685927532,119.21099347192558,1041.5424712055387,0.7605939584688628,0.8633340150008051,0.010061055709350716,0.0174450386966641,0.5767287699553585,0.029027274685927532
2017-11-29,0.0038582581617124627,0.003340298703438997,0.5391162193527853,-0.02555130338695638,105.22571320264706,1057.4810532902386,0.7569326034500666,0.8495530837580365,0.009333588893091249,0.017636026978081924,0.5292342149788637,0.02555130338695638
2017-11-30,0.0022602206906793217,0.0024742292960496814,0.5391162193527853,-0.017589863748705217,157.52237235626717,1068.485574643757,0.7545342875503971,0.840048625203363,0.008516570877759734,0.017444630646264756,0.48820585832141433,0.017589863748705217
2017-12-01,0.0022691584612166363,0.0017193180587093144,0.5391162193527853,-0.012605731498916035,139.68023959571656,1092.8817164819022,0.7489190383360194,0.8166619463322989,0.00974444962048025,0.016863593593420892,0.5778394484246773,0.012605731498916035
2017-12-04,0.0012991090671286185,0.0011257082439162659,0.5391162193527853,-0.008161040098094445,134.76036939136793,1129.3811826592714,0.7402696239443692,0.7952777363821227,0.008892124061516826,0.016364270926820038,0.5433865096270912,0.008161040098094445
2017-12-05,0.0002478834185308885,0.0005349239649131006,0.5391162193527853,0.0018662066880591045,150.59087174391334,1128.3095139490254,0.741012250446188,0.7733813889218022,0.008312652060575455,0.016746996672706824,0.49636673506497314,0.0018662066880591045
2017-12-06,0.00026639975539590556,0.00041401277330977505,0.5391162193527853,0.002120892193737121,185.30324780989486,1158.9748950174849,0.7339068812748272,0.7477302934860935,0.007847214969720719,0.016257326761591837,0.48268790341717643,0.002120892193737121
2017-12-07,0.0008892201275933451,0.0006354501355275935,0.5391162193527853,-0.008704701517865324,204.50370439141352,1210.1130573193598,0.7216553335827837,0.7078611224132032,0.00759337476801816,0.017444090593282266,0.43529782922260074,0.008704701517865324
2017-12-08,0.0009985560764492927,0.0007337136924498775,0.5391162193527853,-0.01185157227339002,173.53773122910206,1364.2581227897117,0.6837125021619134,0.6543389503873958,0.007155167022047692,0.018099339650109833,0.39532751804037625,0.01185157227339002
2017-12-11,0.0005995132133624488,0.0006463290029371183,0.5391162193527853,-0.00882168308597394,220.64641336183922,1465.9767778126788,0.6588566204604647,0.6072182674231708,0.006576737490566895,0.018523713383367054,0.3550442265249217,0.00882168308597394
2017-12-12,0.0005929860301450914,0.000459268181568332,0.5391162193527853,-0.004902830253392176,249.71064845498677,1572.6463265196003,0.633020701335057,0.5637667133914199,0.008477813761520962,0.017898896977413155,0.4736500674996466,0.004902830253392176
2017-12-13,0.0003644198920091074,0.0002904946119107267,0.5391162193527853,-0.0025518011198703513,234.0399906410512,1692.3228120624726,0.6039433740415311,0.5044345319849453,0.00890539941474573,0.017302823428203794,0.5146789743129339,0.0025518011198703513
2017-12-14,2.737081222316668e-05,0.00020259627197071625,0.5391162193527853,0.00022321236971866183,225.82972909344244,1854.7301834633718,0.5641832998817463,0.4485191282597344,0.008126309700011138,0.017039225676722454,0.47691778101821924,0.00022321236971866183
2017-12-15,0.0002950106577484559,0.00021294609445679763,0.5391162193527853,0.0026315263543299663,184.33536547270887,2006.0900953004614,0.5271458327118771,0.3961465383496159,0.007511308557924776,0.016471828452630805,0.456009396863595,0.0026315263543299663
2017-12-18,0.00039950579023692324,0.00035389739378426837,0.5391162193527853,-0.003673977112365331,221.78948345491153,2076.5379405193426,0.510317751401762,0.3722606348761248,0.00739974576077855,0.016476489337182255,0.44910937089490605,0.003673977112365331
2017-12-19,0.0005051957169432924,0.001064789272406574,0.5391162193527853,0.0034217149105082367,246.28665877723915,2106.421489654916,0.5034722705245154,0.34697870171502543,0.008356980745615179,0.01596918240740782,0.5233192615884031,0.0034217149105082367
2017-12-20,0.0027049341262780718,0.0014195898601252175,0.5391162193527853,-0.0182351459796452,233.15777412949137,2223.442699670578,0.47484362661456525,0.30525527623559934,0.009006372305599952,0.0171698843687025,0.5245447268134718,0.0182351459796452
2017-12-21,0.0016022797826031256,0.001483372531910357,0.5391162193527853,-0.012134686142864158,228.46248255497812,2293.569343357521,0.4581211476649061,0.27798397381406426,0.008225017646696113,0.016619698268896903,0.4948957263615852,0.012134686142864158
2017-12-22,0.000721418974294915,0.0009001240339725423,0.5391162193527853,-0.006260034245706853,215.03676181224,2363.0395691594713,0.44129059673256643,0.2500334620512682,0.007540403301386523,0.01630911323215244,0.4623429363725962,0.006260034245706853
2017-12-25,0.0007277217182688798,0.0008443290742610726,0.5391162193527853,-0.007773210422138816,204.36548542138644,2373.082331184284,0.4394233960288142,0.23764983477518853,0.007015750621428906,0.01683576621109206,0.4167170376128564,0.007773210422138816
2017-12-26,0.0014131348691812427,0.0010297277581667946,0.5391162193527853,-0.0195970150197104,170.3438780925394,2487.5422104377526,0.4113989435322243,0.20892161967308676,0.006848369357511121,0.018725418413227803,0.365725838877564,0.0195970150197104
2017-12-27,0.001349920512735313,0.001090142326845495,0.5391162193527853,-0.018219201083783144,168.86482727712246,2603.6511043160094,0.38306561275780876,0.18403832330061076,0.006787069814486052,0.018307712411598055,0.3707218936969099,0.018219201083783144
2017-12-28,0.0009325271060896732,0.0008239362455874317,0.5391162193527853,-0.013148622732477574,147.3636145787773,2686.4828622838013,0.36282575965109704,0.1633607932609199,0.006423331170858645,0.017709688105496384,0.3627015412465168,0.013148622732477574
2017-12-29,0.000510696253716409,0.0004951056150051802,0.5391162193527853,-0.007829715653325988,144.18675120442276,2748.3505137802854,0.3477542212728268,0.15066108849042703,0.005956567815195973,0.01712493566575791,0.3478300842382959,0.007829715653325988
2018-01-02,0.00023518467506148042,0.0004252365379378903,0.5391162193527853,-0.0038749103977310712,133.21816102981848,2798.0403757633603,0.33581397076822533,0.14101835057843548,0.005554505637343515,0.01655438051039321,0.3355308665193646,0.0038749103977310712
2018-01-03,0.0006956709348315606,0.0005610606321639985,0.5391162193527853,-0.01186785923139733,132.30990980778097,2811.307221941296,0.3329148209759117,0.1361696108623469,0.005572487831054293,0.016899528636834964,0.3297422046972512,0.01186785923139733
2018-01-04,0.0009711399331429158,0.0006645862991156683,0.5391162193527853,-0.015988389807161538,125.40561468663145,2850.9690594709145,0.323349323147396,0.12796627045420383,0.0056547456279210885,0.016846734444231494,0.33565826342430033,0.015988389807161538
2018-01-05,0.0005861366860276407,0.0005722314173935611,0.5391162193527853,-0.010555094944000892,112.45392104868915,2914.0934492556503,0.30803035650589816,0.11642056419887903,0.00523547061505362,0.016312801257588216,0.3209424630621451,0.010555094944000892
2018-01-08,0.00038258788579361753,0.0003937448407423335,0.5391162193527853,-0.007496924327644103,92.54155832042306,2959.92538955247,0.29698060355256384,0.10950182465852176,0.004903579763051786,0.015937874374879653,0.3076683657878821,0.007496924327644103
2018-01-09,0.00036607043829525417,0.00026536765523292935,0.5391162193527853,-0.006718919269370526,91.15600250066382,2979.3174349211154,0.29247192195189564,0.10622455139582665,0.0049239458632342765,0.015488945446206137,0.317900652457934,0.006718919269370526
2018-01-10,0.00015093802715076068,0.00019450217035246902,0.5391162193527853,-0.0029430672889388804,74.23385951560158,3003.778673967972,0.2865947078650585,0.10153597388218538,0.004621121320670697,0.01498267401886224,0.3084310127052753,0.0029430672889388804
2018-01-11,0.00014235389204885694,0.00010402488631597984,0.5391162193527853,-0.0025965072093287675,54.485166063347606,3011.157637857933,0.2850689716258956,0.10020452978162331,0.004640029966225738,0.014550304358363601,0.3188957324840165,0.0025965072093287675
2018-01-12,5.9352445411555976e-05,0.00030373361044472926,0.5391162193527853,0.0010562434927542637,15.615030763861796,3001.247581667996,0.28795024473196085,0.10215609672335846,0.004547425904604483,0.014085411683136222,0.3228465029565941,0.0010562434927542637
2018-01-15,0.0008279506019472211,0.0005161281807221748,0.5391162193527853,0.012604994417644745,-6.566595263120689,2970.6496171271024,0.29604299664738554,0.10892973663897765,0.004860036503281013,0.013923545739925497,0.3490516420213964,0.012604994417644745
2018-01-16,0.0008623714852893971,0.0007229675091060757,0.5391162193527853,0.011124296554769002,-0.422034522451213,2896.246858554899,0.3150641486048016,0.1165462534029672,0.005114457836061722,0.013487451204746008,0.3792012114388247,0.011124296554769002
2018-01-17,0.0007605377686329804,0.0005387331250561539,0.5391162193527853,0.010336658653418117,-38.049557692973394,2955.940425857491,0.2997942055257565,0.09993369941322472,0.00483804668077995,0.013096068790455608,0.36942740284824327,0.010336658653418117
2018-01-18,0.00020339604001798624,0.0003052878046863851,0.5391162193527853,0.0015471844920976862,-54.00167629912994,3035.5013385373613,0.27933186681216493,0.07835079505863829,0.006306087782882826,0.012770297538027574,0.4938089941995845,0.0015471844920976862
2018-01-19,7.099184923588088e-05,0.0002834406395669427,0.5391162193527853,0.0005223393953317446,-50.489344254821845,3046.365978734875,0.27635059024214814,0.07169927267053455,0.006244718401076265,0.012437302703207823,0.5020958764206672,0.0005223393953317446
2018-01-22,0.0006864758788780706,0.0003713058382101123,0.5391162193527853,-0.0056926773474524,-43.02635879547779,3090.0532763516594,0.2650007907757359,0.06125144177568875,0.006030609385126704,0.012751111457444215,0.47294774304603693,0.0056926773474524
2018-01-23,0.0005012590634183313,0.00039051988090892434,0.5391162193527853,-0.004432405315036346,-43.72003375559598,3112.557747689559,0.2590730940471526,0.05581911860277666,0.00570546279373647,0.012457207278725107,0.45800496580645944,0.004432405315036346
2018-01-24,0.0001361274539848535,0.00042790064609792613,0.5391162193527853,-0.0013122037807960524,-12.717780872284493,3094.1604393343514,0.26366015271336196,0.054259665786018596,0.005298821895248174,0.01207948176403665,0.4386630154137875,0.0013122037807960524
2018-01-25,0.0008131966728687866,0.000348519616889152,0.5391162193527853,0.0077876279457238995,-21.411707735991513,3100.811723651339,0.2619179421305444,0.04962971552916484,0.005263032244036655,0.011958646563476637,0.4401026668110324,0.0077876279457238995
2018-01-26,0.00023215737440058712,0.00041755415798599245,0.5391162193527853,0.002145864168223623,-18.233580566000455,3106.614336534515,0.2603784058635752,0.04682910914228067,0.005292920752037723,0.01181534650972618,0.4479699979751492,0.002145864168223623
2018-01-29,0.00037015454830314256,0.0003397536332054054,0.5391162193527853,0.003699227706111858,-39.08156640562083,3085.3040193637,0.2658369190317662,0.04727672933653826,0.0049446148779872055,0.011477245138290992,0.43081896556262617,0.003699227706111858
2018-01-30,0.0005494528938625965,0.00037327600741229134,0.5391162193527853,0.004788059094309696,-32.338280635200135,3072.655006862998,0.2690234256847428,0.04707557034251375,0.005137759431492137,0.011136006671584235,0.4613646150735672,0.004788059094309696
2018-01-31,0.0003457982229619303,0.0004721655028779811,0.5391162193527853,0.0031230772277586233,-51.0390225739593,3052.3771922730084,0.2741895857399468,0.04775615076612827,0.0049496704633850966,0.010921881691002371,0.45318843432104905,0.0031230772277586233
2018-02-01,0.0007053899379318309,0.00043757358960191955,0.5391162193527853,0.005882996114703523,-61.067642566547875,3050.4988143367864,0.2745641561504939,0.047523658050376394,0.005001953774205231,0.010606339474621598,0.4716003844845524,0.005882996114703523
2018-02-02,0.00043218630785674805,0.001523112367210839,0.5391162193527853,-0.0032635505653096832,-78.17689826644528,3040.101519881139,0.27723168320984537,0.04825795478458472,0.0052571590754277135,0.010607230062370528,0.49562034994203114,0.0032635505653096832
2018-02-05,0.004025774679056167,0.0020682036970216676,0.5391162193527853,-0.023885090778646964,-75.09542343614703,3112.353076931814,0.25887347231984426,0.043215360116011126,0.006175065903501171,0.011043875752048826,0.5591393856776767,0.023885090778646964
2018-02-06,0.0025532495459905384,0.002439900600039796,0.5391162193527853,-0.016803048133054155,-66.7660200453929,3338.625296364573,0.2015313525388578,0.02680607353985942,0.005692749115428487,0.01072286028769333,0.5308983762440771,0.016803048133054155
2018-02-07,0.0016922388090882042,0.001532088189982546,0.5391162193527853,-0.012188251430359438,-65.0329131992221,3509.166791507546,0.15849105725116552,0.01729129530610829,0.00531342842656222,0.010470222497174293,0.5074799917572153,0.012188251430359438
2018-02-08,0.0009482906089620901,0.001090688358960921,0.5391162193527853,-0.007434260420321748,-75.4682624167317,3654.4508880974254,0.12193130725584966,0.010787652812366044,0.004948057120047846,0.010172414860039353,0.4864191234949991,0.007434260420321748
2018-02-09,0.0010569041188272293,0.002178244603631981,0.5391162193527853,-0.007428030525528665,-67.73953037077172,3713.3953980360066,0.10721175652722725,0.008726987216284177,0.005105548620229931,0.00993808392523698,0.5137357118976218,0.007428030525528665
2018-02-12,0.005379054478523098,0.003056151722840765,0.5391162193527853,-0.031257547956291355,-69.79567459190184,3780.3169941482965,0.0904804128979626,0.0063987810529638756,0.005997417399146379,0.010615243379529838,0.5649816198007899,0.031257547956291355
2018-02-13,0.003924395743079868,0.0035613998591481847,0.5391162193527853,-0.02442042908026635,-72.55940995738001,3747.9631191759363,0.09902039919233219,0.007920182864592284,0.0056566236294590825,0.010360691194561917,0.5459697160386472,0.02442042908026635
2018-02-14,0.00276969530090938,0.0024752474824747696,0.5391162193527853,-0.01846042302362018,-71.59158466960616,3764.4282785752066,0.09466950454176692,0.007166689734684706,0.005328299152566108,0.010100308201985216,0.5275382736854337,0.01846042302362018
2018-02-22,0.001696997921600222,0.011793527513500135,0.5391162193527853,-0.012374478933192322,-6.980787533059811,3855.416763148669,0.07169952237952404,0.004158759902260667,0.004951303629204779,0.00981710787924927,0.5043546113688437,0.012374478933192322
2018-02-23,0.03551336504825585,0.01891116265034935,0.5391162193527853,-0.06405800668135013,-10.766649990378937,3988.044730895761,0.03844962716380107,0.001218500862641303,0.010366661525845982,0.010222824738861973,1.01407016070981,0.06405800668135013
2018-02-26,0.026898478414828224,0.022516698168143584,0.5391162193527853,-0.05589660229075,33.334417860495705,3959.8970387112377,0.045776603781438,0.0017293521640158183,0.009801323675228395,0.010374203871596075,0.9447783942306945,0.05589660229075
2018-02-27,0.013919763326922678,0.0149069002209143,0.5391162193527853,-0.04790985073827033,31.462307501744363,3942.1419352802195,0.050352709738481716,0.002033002134686379,0.008993465254116494,0.012250808278822379,0.7341119907707021,0.04790985073827033
2018-02-28,0.009716150007148571,0.008877710732400651,0.5391162193527853,-0.03770555071835473,13.163937538260143,3968.2855459826305,0.04368742757012711,0.0014583823216938185,0.00825570019207773,0.011941273640046011,0.6913584296729942,0.03770555071835473
2018-03-01,0.006459526048766957,0.006012526916520707,0.5391162193527853,-0.02759116437917989,14.093028433028849,3989.5756173120317,0.03818547978870046,0.0011376671645459968,0.007644260517220472,0.011600090185447498,0.6589828522894005,0.02759116437917989
2018-03-02,0.004206790191089667,0.004546902575060665,0.5391162193527853,-0.020163137917116238,-7.065371755775232,3985.515790417796,0.03921106343154834,0.0012318388856595863,0.0070066443713804796,0.011263021366856236,0.6220927887075643,0.020163137917116238
2018-03-05,0.004747683489599029,0.0033477119434349167,0.5391162193527853,-0.020210254039994754,-44.41132757101332,4003.3093642246113,0.03486581748119644,0.0010366803319209472,0.007299797602097472,0.01105852043432269,0.6601061729235362,0.020210254039994754
2018-03-06,0.0023942698075556704,0.0025008141389313266,0.5391162193527853,-0.013477480947447315,-51.04088513038187,4084.5738360414452,0.01397007646930648,0.00016155422077501758,0.006692109141513979,0.011657945828764409,0.5740384489523105,0.013477480947447315
2018-03-07,0.001335806633822497,0.0012506063601146378,0.5391162193527853,-0.008182562029711375,-98.66656441023042,4138.705739548227,-9.927809933252263e-06,8.148159924559195e-11,0.006224028691218695,0.01131059990220145,0.550282809491588,0.008182562029711375
2018-03-08,0.000509479119410454,0.0013934415596942144,0.5391162193527853,-0.004540615409077415,-167.71976572052517,4175.428836713532,-0.009711323974506136,7.44713071201275e-05,0.005736243673044892,0.012573695975533842,0.4562098275802591,0.004540615409077415
2018-03-09,0.0028784811341304355,0.0018757601850326244,0.5391162193527853,0.019274025078108974,-214.82595335718815,4119.907909852533,0.003922704050658865,1.147641289034329e-05,0.006764961650126871,0.012853193745957036,0.5263253463564093,0.019274025078108974
2018-03-12,0.0029708667737197063,0.0024295487942941115,0.5391162193527853,0.024943432129413797,-208.01472931463468,3927.3815306924153,0.05250803418534922,0.00200895179434768,0.006362535666523965,0.013536548567513452,0.47002643508357084,0.024943432129413797
2018-03-13,0.002386822504806894,0.002181212280915921,0.5391162193527853,0.019961960556431544,-205.1240898697697,3870.644905887715,0.06677491051746376,0.0031771814964938194,0.006202226773982018,0.01316983624305203,0.47094182945927726,0.019961960556431544
2018-03-14,0.0020366203537783697,0.0017529373094371803,0.5391162193527853,0.01880073662595286,-176.61356103426533,3812.612099349846,0.08143191433724573,0.0046807260146034535,0.005724988431837729,0.012771685196380288,0.4482563063377328,0.01880073662595286
2018-03-15,0.0015190146204067767,0.0014448850223177587,0.5391162193527853,0.01627511757473562,-175.41433871410482,3757.697974374849,0.09521397315879243,0.006283967530411605,0.005305813377334169,0.012751881246434884,0.4160808334705552,0.01627511757473562
2018-03-16,0.0013425252514720548,0.00143189638628746,0.5391162193527853,0.014904328926361362,-137.66304172662785,3831.447887956494,0.07640318642510557,0.003919239405903219,0.0050539441071417,0.012364216904915818,0.40875569767239617,0.014904328926361362
2018-03-19,0.001992588877635657,0.001300236037387938,0.5391162193527853,0.018356776701759746,-155.0349217229268,3893.0469883291426,0.06080941897609016,0.0024793595231434873,0.005398207703976021,0.012030402318430286,0.44871381364412866,0.018356776701759746
2018-03-20,0.0010726860376373978,0.0012345328710697677,0.5391162193527853,0.011697965796852903,-165.19135349161024,3892.4509624708608,0.0609906685064856,0.002511701586555559,0.005098734650041081,0.012362960153526862,0.41242021220836267,0.011697965796852903
2018-03-21,0.0011197915176534572,0.0014420518217439276,0.5391162193527853,0.011557314182939997,-212.06182065633493,3746.3820201667168,0.0979062384175684,0.006418983930964961,0.005080279214475348,0.011983637241900689,0.4239346629011928,0.011557314182939997
2018-03-22,0.002696078120421059,0.0017940105142137946,0.5391162193527853,0.029803633724873144,-200.4775285098067,3492.121226291016,0.16235823384542059,0.01793898633886093,0.005260872054216527,0.012843024510986898,0.40962874825287277,0.029803633724873144
2018-03-23,0.0022658260051102467,0.002141235625382503,0.5391162193527853,0.024523763777021663,-273.96474350371864,3274.883171208494,0.21750044465362683,0.03257873395222233,0.005164127402875984,0.01247436451917911,0.41397919669063954,0.024523763777021663
2018-03-26,0.002296884644515379,0.0020009162765328155,0.5391162193527853,0.05771444603570329,-232.79758122585554,2751.4613040536915,0.35050847628014914,0.09239427414602042,0.0052074652906874234,0.01916638715020655,0.27169780354934053,0.05771444603570329
2018-03-27,0.0022203955278206166,0.0018004060851790175,0.5391162193527853,0.05207193766900624,-172.38453113159676,2335.703705051859,0.45628124507380485,0.16558944184610336,0.005227604590896246,0.018587912822494713,0.281236771487862,0.05207193766900624
2018-03-28,0.0015860964564208728,0.0015037212333676364,0.5391162193527853,0.043862646113265145,-146.09248054154068,2078.5136766370924,0.5218158155642494,0.21726483388891893,0.004858954640251677,0.018761461231049423,0.25898593827064564,0.043862646113265145
2018-03-29,0.001291122996874797,0.0010833070480343076,0.5391162193527853,0.038226611444532446,-177.97306870520742,1872.4781705277055,0.5743582754551093,0.2628964606047588,0.0045391237835150176,0.01813478111004913,0.25029934224018435,0.038226611444532446
2018-03-30,0.0007951914395406328,0.0014071541866991213,0.5391162193527853,0.008329545306986595,-222.71020871759356,1673.1085614977528,0.6252285687653893,0.3031646370534865,0.007543277374665293,0.0179256980121963,0.4208080136981551,0.008329545306986595
2018-04-02,0.002683938256494591,0.0019478990525818023,0.5391162193527853,-0.018430720672512738,-144.7974334028504,1506.0626303505,0.6677626085809133,0.32712386586830633,0.009654749673145968,0.01857663786829697,0.5197253529726623,0.018430720672512738
2018-04-03,0.003124248092217086,0.002233002360401504,0.5391162193527853,-0.015423804228230066,-150.07279476811527,1410.2757911311837,0.6922111962241567,0.3467820339455444,0.011016767913608956,0.01797290979997962,0.6129651812764034,0.015423804228230066
2018-04-04,0.0017616916530494209,0.0017966108210633678,0.5391162193527853,-0.009471715672303316,-164.39555905521775,1288.9731879918386,0.7232486859852892,0.3699722784146565,0.01021635483281843,0.017393482528158685,0.5873668379106342,0.009471715672303316
2018-04-09,0.0012045709381383095,0.001069326031349051,0.5391162193527853,-0.006756362381609254,-139.82891245177507,1198.1315926643383,0.7460860179237009,0.38491655842162453,0.009688761028073615,0.016848053006499133,0.5750671026697375,0.006756362381609254
2018-04-10,0.0006587526550855523,0.020081454212350375,0.5391162193527853,0.0041013067255012345,93.17091446439099,1152.502775566783,0.757384964590435,0.390232583512479,0.009268104193230528,0.016979779345294994,0.545831839434278,0.0041013067255012345
2018-04-11,0.06621280618664391,0.03349232767820639,0.5391162193527853,-0.15601538425218708,92.65469711280502,1240.9577689677835,0.7348052698819809,0.39627036280768235,0.021373438506165788,0.0240895290884572,0.8872501586760839,0.15601538425218708
2018-04-12,0.04666743198739019,0.04316859966712327,0.5391162193527853,-0.12820896203316226,60.20155538237577,1332.7070314055472,0.7114220550461757,0.40505807021352425,0.01935563382874478,0.023555961557578137,0.821687273577585,0.12820896203316226
2018-04-13,0.03346131469751375,0.030955143351426934,0.5391162193527853,-0.10466934649828166,18.5932758578856,1377.841581128152,0.6997929397052585,0.41664804794638355,0.017603000769347316,0.02285947031484873,0.7700528720437152,0.10466934649828166
2018-04-16,0.024809189276433347,0.025665063798418476,0.5391162193527853,-0.08580510201700695,120.02901126772804,1392.5461157506525,0.69598868834392,0.42833604730973796,0.0163010042365144,0.02225900919893188,0.732332876581794,0.08580510201700695
2018-04-17,0.028734062302691543,0.021524438567561453,0.5391162193527853,-0.08237859821297858,110.34156737271769,1491.6137689128323,0.6706782815522565,0.42784516047697185,0.018074362836974795,0.022470507414685995,0.8043593543936608,0.08237859821297858
2018-04-18,0.019424595164908433,0.017878456952027024,0.5391162193527853,-0.06436124606622129,92.549025804557,1578.1244643085897,0.6483999188948429,0.4244591977595312,0.01640395822103006,0.021924317721045968,0.7482083789217892,0.06436124606622129
2018-04-19,0.012449311599771622,0.011808044489872492,0.5391162193527853,-0.05007771318331055,120.62457314965695,1637.6117663948353,0.6330838841037314,0.41896719890386935,0.014867343698724365,0.021893951714079294,0.6790616830110051,0.05007771318331055
2018-04-20,0.008155364055987685,0.007809804321815539,0.5391162193527853,-0.03485964761853152,135.76241574020924,1712.6140759405635,0.6137785080343539,0.4027964176106986,0.014078094778932045,0.02137100291686443,0.6587475016356225,0.03485964761853152
2018-04-23,0.005870560995195362,0.005249596468109049,0.5391162193527853,-0.027590208828040176,114.15540046808019,1803.6751492403419,0.5902634375792332,0.385207211915481,0.013045449086882268,0.020765286359736814,0.6282335269007873,0.027590208828040176
2018-04-24,0.003770206975706627,0.0035386880551834155,0.5391162193527853,-0.022071058316342703,114.88218136925661,1852.144996555068,0.5776796794763743,0.37685887312886523,0.011892515363742275,0.021127295314688994,0.5628981460525081,0.022071058316342703
2018-04-25,0.002355384536169788,0.002245900503723054,0.5391162193527853,-0.015487510936691505,82.39521177727511,1882.9235519373487,0.5696712636076628,0.373259880848694,0.01083754621984556,0.020404786963516806,0.5311276338842837,0.015487510936691505
2018-04-26,0.0014880111957447375,0.001359295902392246,0.5391162193527853,-0.010230280966860484,84.40792973863199,1919.7368167453046,0.5600259475663479,0.36810834008069593,0.010237039166778148,0.01970862132102968,0.5194193444599255,0.010230280966860484
2018-04-27,0.000764617377195187,0.0006871265281811701,0.5391162193527853,-0.005883035091982863,108.43179177546608,1964.103515724551,0.5482597870470478,0.3636604990529688,0.009349405123119891,0.019041616546457873,0.4909984979641379,0.005883035091982863
2018-05-02,7.673035759424205e-05,0.0006318857408249338,0.5391162193527853,0.0006013136045142912,132.43435868098686,2012.915022164947,0.5352935067492939,0.35869091607209025,0.008999909898986741,0.018498915314994046,0.4865101410401066,0.0006013136045142912
2018-05-03,0.0013007449266070968,0.0008584341296102591,0.5391162193527853,0.012193617267086473,206.7988883124126,2028.59349292238,0.5310697401030793,0.35789850195911566,0.008560408162924204,0.01924446670844176,0.4448243899203039,0.012193617267086473
2018-05-04,0.0015326164151774396,0.0010325781715407138,0.5391162193527853,-0.007672980869541966,205.46147491300962,2070.6481371320037,0.5201740401271038,0.3472852499488742,0.011617832327106926,0.01908673415159398,0.6086862338435564,0.007672980869541966
2018-05-07,0.0006670786597384833,0.0006694311495616979,0.5391162193527853,-0.003744999410700475,199.42888094907494,2126.289125847109,0.5058162865697773,0.3309494118084927,0.01059951581753769,0.018440155511684906,0.5748062054477325,0.003744999410700475
2018-05-08,6.967652209823295e-05,0.0002835987583630478,0.5391162193527853,-0.00044079747991452526,203.3314377085926,2189.68322292833,0.48928370095422535,0.31530959104319056,0.009653877990084821,0.017828685486719276,0.5414800769959215,0.00044079747991452526
2018-05-09,0.0002246446090140156,9.902195732877624e-05,0.5391162193527853,0.0015519216979369963,200.6201083018077,2221.098694188089,0.48103405808218247,0.30989914273270514,0.00893578765604066,0.01724491035071512,0.5181695627469648,0.0015519216979369963
2018-05-10,4.1363304232302935e-05,0.0001341695724476937,0.5391162193527853,0.00032830732919356614,189.96047333292518,2275.0073876601455,0.4669085411751694,0.3001921369749806,0.008284568080731403,0.017137353177441764,0.48342168098843546,0.00032830732919356614
2018-05-11,0.00018882693735136302,0.00031338181001856156,0.5391162193527853,0.0017164358865670833,205.62025755120703,2327.914486413903,0.45300378445311645,0.2900722756773023,0.007592711640723828,0.01680815032908243,0.4517279707801329,0.0017164358865670833
